X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
2408,140716;7,939693732;5,488037032;9,576401227;1,412826162;13,67645271;736,865789;485,4081831;774,1592742;321,614069;1251,478594;16,57608784;13,85443174;19,27773681;8,456199327;24,66811659;0,904682393;-2,95202459;4,745665386;-10,52299846;12,33495572;8168,512639;5355,272009;10179,21774;1517,867896;14388,36811
2408,140716;7,385292634;3,644844801;8,585842001;-1,262090591;13,4714796;682,14604;437,7302722;714,0267331;284,77376;1180,721088;16,14292787;13,32184455;18,96810833;7,736581944;24,57832068;-1,51741882;-6,033282932;3,011128312;-14,84484087;11,82118137;7276,73374;4682,539523;9023,762448;1403,455374;12883,20851
2513,432337;8,056600847;5,272367514;9,527117544;1,025621226;13,81607191;752,1621454;468,4578322;784,1244772;297,9925244;1330,876551;16,24681759;13,28421496;19,21728472;7,408408924;25,08164379;-0,730813785;-4,373254357;2,917627807;-11,59600987;10,10354804;8421,991954;5239,373351;10518,5609;1280,226284;15189,55547
2605,237084;7,266281673;4,242131121;9,050911121;-0,540902053;13,87067527;722,3361579;463,635815;757,9777066;298,891804;1251,051305;15,92224072;12,80226641;19,07354738;6,589706433;25,25438083;-0,526597498;-4,761090463;3,723;-13,08920482;12,0512353;7752,36688;4969,398527;9679,095005;1360,164433;13835,93449
2605,237084;7,660682642;3,663090368;8,800020005;-1,423400323;13,86833007;687,1487661;427,6063802;717,9825956;269,7401768;1215,529894;15,94264874;12,8029796;18,99860447;6,744142902;25,12590849;-1,949393673;-6,719320499;2,821403238;-16,07208963;12,19732155;7487,290646;4702,822656;9340,451154;1270,707452;13475,29994
2697,04183;7,956091109;5,527303615;9,555331694;1,5436643;13,58988602;743,5198816;486,7779621;782,2343705;318,7313494;1269,664401;16,82425672;14,17383473;19,46364293;8,918832872;24,70937179;-0,369608728;-3,866319466;3,136407921;-10,75854569;10,01161189;7971,156617;5197,114325;9926,418737;1453,878466;14087,00484
2789,920496;8,06793535;5,494104224;9,842976926;1,108774435;14,15751324;750,4248145;476,7406831;790,0698679;301,4192108;1308,368629;17,87112206;14,91616382;20,80774152;9,083677603;26,61834362;-0,828172968;-4,963995454;3,35930107;-13,13383037;11,48796313;8279,310656;5288,827785;10366,97498;1313,138923;14792,40374
2789,920496;6,769189739;3,596832777;8,450256115;-1,262911118;13,22844358;768,9708204;440,2002151;796,3189273;257,7806391;1429,904362;20,93186607;16,722171;25,13890867;8,474601769;33,35881584;-6,803335788;-12,16883289;-1,413089386;-22,65076859;9,05767955;9801,521535;5917,433039;12400,70255;1053,17862;18000,76879
2883,87308;7,456574863;4,63305879;9,68898317;-0,359478481;14,67580587;714,701673;421,1577514;746,458878;248,1756312;1307,001682;22,80136518;19,3621141;26,24896808;12,6086843;33,00377625;-5,802980917;-10,63921162;-0,976940607;-20,04201798;8,47300037;7446,114278;4749,084345;9421,172451;986,1911685;13415,50113
2977,825664;8,071071685;5,341841034;9,913679194;0,788518458;14,42678699;792,0596478;451,161645;821,3355047;260,9551159;1476,517644;22,17241148;18,61419467;25,70426625;11,59367572;32,68002203;-5,179392023;-9,393010862;-0,936982116;-17,69307146;7,325883941;9223,510262;5545,433505;11661,0808;914,0422919;16969,56729
2977,825664;7,592188137;3,849130182;9,061587303;-1,296757425;14,25314997;699,8568189;438,0875158;733,8365583;274,8416145;1232,996133;16,50991279;13,31488675;19,69753398;7,001218043;26,03580919;-2,212590084;-6,610323428;2,148097391;-15,1549705;10,72058154;7435,885871;4708,186976;9278,904326;1260,305534;13376,16996
3050,734044;7,819035693;5,224816835;9,590776052;0,875011924;13,91853719;765,6857564;471,6800765;800,5512247;292,9681926;1364,579616;16,69997775;13,74423737;19,67087271;7,892743338;25,52920621;-1,574793435;-5,566840915;2,433142878;-13,41871151;10,30530738;8996,832089;5623,751057;11317,42127;1248,480117;16345,65503
3123,642424;7,217658279;3,687440074;9,204840189;-1,730655499;14,67715732;715,1026193;413,8700662;742,2636202;243,0401628;1322,896414;22,17391304;18,2700442;26,03276115;10,63694622;33,63627424;-6,42060801;-11,52038078;-1,338922663;-21,48988095;8,679568736;7976,48939;4876,971136;10042,34868;1013,469565;14606,59688
3123,642424;7,584145296;3,749930475;9,174681225;-1,57844039;14,4845231;748,4369872;433,1734118;779,7673454;250,8075112;1381,278596;21,76523624;17,97042273;25,55498579;10,52380799;32,94542415;-6,563865867;-11,75680465;-1,409558819;-21,79840608;8,659601395;8193,608526;4974,223524;10345,37877;958,6305767;15038,7705
3196,941658;7,889599099;5,138845908;9,630518251;0,634572858;14,10805312;768,2430447;469,7174559;799,0762496;294,6933796;1375,061471;15,89166766;12,69323638;19,10070072;6,379145065;25,4381651;0,266625191;-4,074945429;4,62649134;-12,63231494;13,16812162;9313,008475;5699,990495;11683,88147;1244,995849;16910,21694
3270,631748;7,805625907;5,058993126;9,516451534;0,615045823;13,93294872;746,1640402;466,5956194;775,7440058;301,5897958;1314,247792;15,75478948;12,68979034;18,82205345;6,591258198;24,85441944;0,116625403;-3,790563055;4,010473392;-11,48770296;11,69003526;8254,510439;5102,159774;10272,65496;1340,359727;14843,94538
3270,631748;7,028486443;3,868400564;8,272068605;-0,534792208;12,66387518;738,9610313;444,0027351;762,2472311;280,4165586;1335,391516;15,03381302;11,98594659;18,1065492;5,875938738;24,17966994;-1,155815098;-5,611748502;3,342457736;-14,41365721;12,10278552;9332,009714;5683,018792;11679,41437;1349,329813;16952,37953
3344,321837;7,220969865;4,080056776;9,111302189;-0,943231689;14,12803397;713,2249104;433,5389185;745,1894604;265,0663494;1282,160625;16,50710879;13,22640476;19,7717782;6,793302101;26,20639324;-2,181602954;-7,013242079;2,612168237;-16,46125752;12,05708846;7822,919721;4841,890709;9807,631819;1132,962203;14222,75079
3406,584371;8,190260955;5,175630564;10,02899251;0,333224554;14,84564153;779,1797684;449,7152428;811,537014;260,4855124;1440,965843;22,49719852;18,9344747;26,05150707;11,97332456;33,01993801;-4,681701292;-9,427720759;0,049767962;-18,78516768;9,408260598;9030,838854;5474,990382;11375,49698;1048,791512;16497,34399
3406,584371;6,935086148;3,48755573;8,59191932;-1,562554273;13,6078303;709,9545332;447,0514307;739,6593632;289,2519066;1245,787735;15,67257668;12,80362723;18,55052368;7,146801416;24,22006415;-1,760306509;-6,306285219;2,725013875;-15,10374541;11,6233437;7907,232059;5007,639185;9844,929917;1371,920566;14152,05316
3468,846905;8,278481862;5,373337563;9,831374527;0,910329581;14,30709887;779,437631;454,9388934;812,3002776;266,8206615;1432,709904;22,46245782;19,14859958;25,78877843;12,60355251;32,32346742;-5,398487329;-9,46021315;-1,30993049;-17,482851;6,715600544;8635,639989;5274,180726;10868,09608;1035,029153;15731,88102
3533,610707;7,02409041;3,904094773;8,888194449;-1,073029907;13,85649885;693,240524;435,469708;722,9226239;279,7824785;1218,983014;16,03485546;12,93326112;19,13372438;6,809329696;25,27658854;-1,058699702;-5,543727109;3,424527886;-14,35366044;12,23561616;7596,600991;4813,093741;9464,409613;1322,182863;13600,40168
3533,610707;6,913414154;3,856289076;8,521551426;-0,837347013;13,2088296;717,1507041;442,7389422;746,2960498;280,9053159;1273,24829;16,01300255;13,0517063;19,03052593;7,104836385;24,9273925;-1,177509839;-5,795801942;3,420131548;-14,80850782;12,39252113;8529,615558;5320,291772;10647,80617;1327,186139;15301,21111
3600,875778;8,073303741;5,260023352;9,727122405;0,763489663;14,18488958;740,4638897;472,6668368;780,7488544;298,2636144;1286,227545;18,01934164;15,12070774;20,97230284;9,302591808;26,75128171;-0,98482413;-5,231405939;3,297635981;-13,66413437;11,65691801;8166,029318;5277,785202;10220,06495;1379,448786;14533,14153
3668,140848;7,901024321;5,387919156;9,592850946;1,195311365;13,78685673;718,6900486;478,0321095;758,4111193;316,0669184;1211,602969;17,61573383;14,87077071;20,32338458;9,478889256;25,77196443;-0,649848907;-4,084062914;2,785623569;-10,85443182;9,538589847;7354,009056;4871,543387;9113,689657;1541,218424;12872,84182
3668,140848;7,637285752;3,886628089;9,14487745;-1,318634171;14,39382913;691,3549831;432,3110865;721,5908062;275,4713635;1217,513758;16,70845503;13,70844998;19,7394605;7,722129439;25,70674575;-1,296254356;-6,197778799;3,577684509;-15,76946899;13,1749798;7691,826764;4897,961014;9562,258852;1388,942181;13694,65582
3735,045032;6,99605059;3,761729024;8,576824775;-0,984984801;13,35745637;697,7782002;440,8466043;725,4462035;288,628851;1220,229528;15,39966713;12,4872258;18,32279198;6,695811465;24,09410872;-0,805871332;-5,270095084;3,61622715;-13,96831311;12,31400093;7795,627424;4922,949121;9686,781344;1388,307819;13924,84205
3801,949217;8,075032535;5,33077482;9,514232493;1,127263838;13,72853103;753,8603245;476,5444833;787,4198919;307,1614614;1318,829326;15,88263352;12,98970562;18,79798503;7,247518247;24,5372856;-0,210569183;-3,963257616;3,535363769;-11,33723483;10,91338064;8517,671404;5384,864403;10639,12928;1345,988898;15245,95159
3801,949217;7,598346322;3,808027214;9,233227028;-1,543479709;14,61307798;722,3527677;433,2456752;756,5442647;258,6796574;1306,332059;22,27382804;18,74965797;25,80637271;11,81228333;32,7452932;-6,22703952;-11,15070476;-1,280221595;-20,82828848;8,39608026;7678,518824;4820,053878;9627,570254;1148,833233;13872,65198
3870,032832;8,000647826;5,472802799;9,649235115;1,275885149;13,81561756;746,7230668;476,6698159;779,7586446;310,2184775;1296,189635;16,25966856;13,39205289;19,14560313;7,67681904;24,87976173;1,128170581;-2,838769215;5,093252404;-10,62247614;12,88452901;8573,164256;5415,99265;10693,0735;1381,971857;15289,80902
3939,295878;7,187678023;3,952042226;8,829575113;-0,896538625;13,67567356;699,4573899;439,3061519;727,8477788;284,3526753;1229,578694;15,65213589;12,63444234;18,7176162;6,565756809;24,73520372;-0,628490954;-5,001754608;3,7721226;-13,62849667;12,35072128;7735,542063;4850,014081;9628,258258;1340,630146;13853,29161
3939,295878;7,050465738;3,742157791;8,389983558;-0,927593722;13,01841286;716,9128482;441,1157846;745,0813047;279,5352946;1275,002135;16,14199593;13,22494869;19,09049321;7,385858411;24,93467723;-1,494751463;-6,135922921;3,133699023;-15,16443026;12,18405613;8490,259222;5323,812348;10596,25424;1352,469892;15211,31811
4008,558923;8,455366766;5,549361944;10,14343817;0,989353968;14,6673656;776,6442226;459,5888227;812,0236729;272,1531805;1416,126248;22,56405666;19,39178827;25,81249187;12,96885358;32,14250685;-4,404942614;-8,722416084;-0,071477772;-17,23953117;8,412966505;8809,377071;5487,598693;11100,29175;1134,44418;15970,2596
4085,013349;8,333152873;5,66140813;10,15126722;1,20763391;14,55753069;791,7961706;450,769495;820,2275423;261,5148556;1478,404602;22,66673737;19,17154302;26,20146481;12,24831355;33,08715973;-4,89638541;-8,963144555;-0,778519984;-16,99047405;7,213132103;9122,088051;5411,15225;11525,60839;878,1101462;16845,83656
4085,013349;6,953311295;3,675081031;8,531511043;-1,149404143;13,36253655;689,3046811;441,1266884;721,5715335;286,6657341;1195,76853;16,09296955;13,33045841;18,84263782;7,820695063;24,32700905;-1,37501768;-5,868901007;3,057207011;-14,61103956;11,84043151;7376,994456;4734,921504;9153,721485;1403,791659;13074,78166
4161,467776;7,086333752;4,173443926;8,678987188;-0,30706435;13,2076351;695,9884685;451,5039215;726,4139798;300,4235001;1194,190376;17,21197209;14,36635967;20,04422982;8,720604966;25,68183134;-2,261991056;-6,43341588;1,88457781;-14,57460976;10,05520102;7434,98135;4863,642145;9219,80336;1480,326603;13104,57006
4221,784751;8,517731674;5,533742239;10,11487652;0,957836259;14,65979058;777,738161;454,9744358;810,7027199;268,1169007;1428,570924;22,55867322;19,28776096;25,78150145;12,87938568;32,23376887;-4,466192643;-8,747843223;-0,160694187;-17,22809307;8,261249788;8873,486918;5506,142652;11185,74808;1105,539408;16123,42005
