X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
16456,68387;5,85497811;3,146598593;8,714738413;-2,349780196;14,2111172;807,0393829;447,1212869;832,7938988;252,4182702;1528,594073;21,28751412;17,5444803;25,04977864;10,16374303;32,44710062;-6,496076674;-11,67144063;-1,370026594;-21,69785266;8,767918795;9789,274029;5943,12937;12329,00383;1152,652288;17960,27131
16566,47058;6,435635893;4,223059928;8,796255815;-0,342854416;13,35637278;793,0036153;455,1840418;825,3559129;261,9237822;1471,661535;21,91872633;18,67316277;25,17981625;12,26059862;31,59445402;-6,342901137;-10,97309238;-1,688446611;-20,11106471;7,435327725;8969,128757;5766,022963;11354,04071;1163,964092;16094,24278
16639,73115;6,443556401;4,066255513;9,215662409;-0,994790641;14,32187644;801,0368497;460,1652478;834,1302104;263,8022775;1487,690482;21,87447644;18,46243836;25,31187786;11,69165156;32,0221572;-5,820473031;-10,59253999;-1,087214412;-19,82889604;8,235008888;9018,284531;5744,627585;11412,38278;1165,180121;16251,7715
16749,62201;5,712273639;3,079656354;8,692758114;-2,445941145;14,21410837;807,6931051;443,786024;832,2085748;249,0344543;1537,17499;21,25397194;17,52579101;25,01978893;10,17114869;32,3681345;-6,451855631;-11,57923778;-1,381624572;-21,532095;8,625746013;9829,090962;5841,444691;12370,79686;1073,126361;18133,58929
16819,8394;5,828336501;3,230686987;8,653027904;-2,14729103;13,99843609;814,3762551;456,409777;841,7881104;259,5175878;1531,410025;21,30310772;17,6608712;24,96303813;10,48000355;32,13635776;-6,515062477;-11,37413519;-1,612244863;-20,94637494;7,980344478;9847,34766;5982,385916;12409,96659;1162,69474;18059,69893
16925,16548;5,73476403;2,786281454;8,028665061;-2,391520665;13,22039076;797,8935805;451,1867194;826,6024129;259,6120344;1495,78583;21,46197953;17,87975349;25,0551393;10,81843846;32,12066074;-7,063295986;-11,7974975;-2,237604184;-21,17071802;7,031699725;9759,059302;5886,288955;12270,50838;1191,087476;17924,05628
16993,45173;6,312896724;4,068158365;8,582596538;-0,449765026;13,03524518;796,1908434;455,6335062;827,6950441;262,0913919;1479,991712;21,77590295;18,39462341;25,1511165;11,72688508;31,84501022;-6,480670093;-11,02269193;-1,96391568;-19,89789808;6,905128514;9076,378849;5781,725408;11496,90641;1141,009698;16350,6593
17095,88112;5,526917122;2,937222262;8,281921654;-2,362812585;13,55063928;785,2118636;448,7732717;814,6417014;258,9808668;1461,986219;21,55918864;17,94619035;25,14724469;10,86820761;32,21356212;-6,79036272;-11,72088557;-1,93301658;-21,29137954;7,678989643;9247,913998;5736,650227;11620,11334;1231,484007;16829,46255
17164,52035;5,759872164;3,564717387;8,419160765;-1,301130808;13,24886841;860,0018675;557,1280431;907,007623;358,4235635;1480,854814;20,81327757;17,62143657;23,97466727;11,27960427;30,28224803;-5,931752857;-10,13548661;-1,726073225;-18,40408987;6,570592695;10309,96129;7243,809495;12706,57848;2638,114503;17490,59647
17338,20459;6,447774015;3,786560735;8,618410134;-1,014297096;13,38779952;849,518753;553,9344534;900,07753;353,0556621;1456,794428;21,39026868;18,27818038;24,47295558;12,21909047;30,5973942;-5,568865538;-9,67143113;-1,452792284;-17,7401625;6,617110068;9606,695736;6750,605504;11883,8767;2351,362817;16399,07091
17444,29267;7,051004421;3,028444176;8,823091423;-2,681318248;14,53845013;782,9457121;449,5055755;814,8059819;258,5155214;1453,025516;21,53182135;17,6952565;25,32435432;10,23063296;32,82305444;-6,476652853;-11,6697261;-1,249420301;-21,87476223;8,931887917;9422,685775;5780,044582;11847,88101;1196,584523;17225,70687
17516,49097;6,704682846;4,517035468;8,523426802;0,519940203;12,58329059;843,5724144;574,551709;892,2145292;387,7571878;1400,248751;21,20813483;18,38987441;24,03267684;12,80310805;29,60997287;-5,311674039;-8,808357679;-1,799037254;-15,72541024;5,106893239;9499,527333;7010,19515;11580,67661;2987,797343;15617,52125
17839,5801;7,205426757;2,803067729;8,719964477;-3,007477097;14,58961675;775,4766919;449,464998;808,3297693;259,8640183;1431,077046;21,51534016;17,7336882;25,27656352;10,30766889;32,71369268;-6,620859162;-11,85325389;-1,383961709;-22,04242328;8,825000566;9122,7698;5721,806836;11484,87966;1232,658021;16533,0257
17919,93796;7,375943254;2,815319614;8,654301756;-2,936689479;14,44352118;780,7266773;451,9491203;813,431869;260,9311793;1441,027513;21,57996953;17,92014379;25,26509502;10,72538582;32,4477334;-6,674682358;-11,72609797;-1,613274017;-21,6149029;8,298103763;9285,002122;5759,750185;11682,05785;1230,146795;16906,12277
18040,30629;7,156616247;3,113165782;8,802129004;-2,526661552;14,43624255;776,2331942;439,567086;805,4692663;250,336983;1451,355117;21,62993903;17,78030951;25,48186603;10,22383812;33,03926281;-6,232421958;-11,30544638;-1,141153825;-21,26967909;8,784187448;9245,723818;5645,046749;11621,3661;1206,334242;16929,74463
18120,32722;6,988395054;3,641795124;8,482151807;-1,153902947;13,32480833;846,8836198;563,7429663;893,5721802;373,1933068;1427,999303;21,29976122;18,25424103;24,34555715;12,2267043;30,39314408;-5,973165461;-10,31425082;-1,695358644;-18,79094486;6,853782462;9736,617856;7050,486599;11815,43706;3069,840673;16042,76598
18449,46142;7,026682952;3,397247866;8,15233445;-1,351212093;12,88971409;838,009814;551,0610235;884,955007;359,1962543;1426,080764;21,09762491;18,06779328;24,13393192;12,04156721;30,11653527;-6,166989045;-10,45636508;-1,935384357;-18,81253337;6,481554786;9709,502337;6934,744547;11875,72287;2798,944655;16273,24988
18532,58269;6,661745745;2,84469898;8,687431614;-2,925348159;14,37941033;789,265807;454,3404263;821,1230828;262,2354479;1463,367062;21,35789589;17,54140714;25,18694707;10,05345469;32,64474726;-6,077065476;-10,96653087;-1,137051552;-20,6573279;8,461437145;9619,131198;5873,522313;12088,39157;1238,655587;17587,19565
18738,03224;7,288041322;3,912095109;8,727812361;-0,89321267;13,53501749;859,4132378;580,9441309;905,625412;392,1899902;1433,4623;20,77466871;17,44829323;24,06768888;10,88236036;30,61862488;-5,06908335;-9,167808493;-0,939964875;-17,26051772;7,18080701;10095,98966;7397,097333;12262,8657;3218,599086;16566,82672
19151,37901;7,735145566;4,501266473;8,786057471;0,259673802;13,06466401;856,7721685;574,155937;906,5250499;379,6306459;1438,214987;20,98416815;17,97783248;24,01741315;11,98794969;29,98798885;-5,024622964;-8,961053893;-1,178495512;-16,51662632;6,424410898;9607,497084;6943,896297;11783,15066;2747,613859;16063,88709
19473,92262;6,75493408;2,275349854;8,214936242;-3,553300232;14,11152539;754,5179033;425,122538;782,0154219;240,9525172;1415,1118;21,41399312;17,74536283;25,12025444;10,42577878;32,3667848;-8,053405807;-13,70022139;-2,413898801;-24,63944797;8,571915289;9234,246986;5668,309806;11620,7603;1163,414025;16858,57949
19554,71688;7,066131564;3,525628198;8,371450847;-1,28414911;13,15845697;861,2523118;564,6220013;908,0314695;370,3934633;1468,348509;20,61988712;17,42270349;23,82259282;11,10888851;30,08899841;-5,558024098;-9,868844803;-1,229694517;-18,37561083;7,250738578;10353,99734;7403,109656;12668,29527;2954,268788;17283,70798
19676,79085;7,195962186;3,738600771;8,627916484;-1,079927957;13,51574919;853,6152358;554,8370906;900,0056023;358,7576501;1465,441629;20,88516711;17,63365871;24,17894883;11,17598484;30,63560054;-5,316272917;-9,571813068;-1,049790366;-17,96058859;7,353156365;10164,5725;7208,656421;12446,76185;2840,556167;17099,97965
19759,35027;6,558069762;2,795560952;8,549073766;-2,876307515;14,23657258;785,7058164;466,6812029;822,4952801;274,497754;1429,847359;21,30538145;17,51484791;25,0555529;10,12744555;32,50553662;-6,970022052;-12,37673146;-1,67221282;-22,77501139;8,803775685;9362,724811;5938,92728;11805,72267;1309,515372;16932,13258
19981,6234;8,351832822;4,03255233;8,569032388;-0,476768122;13,07953944;755,5374962;454,3768521;792,4810192;269,9192568;1363,884293;22,02268482;18,71354266;25,28590974;12,2782814;31,83797031;-6,68757177;-11,35429096;-2,026857191;-20,42808343;7,05176225;8449,305453;5654,878133;10661,69188;1359,347419;14974,26729
20123,98455;6,590521739;2,660528738;8,426554898;-3,060872054;14,1355712;777,6758186;461,5466645;813,7095292;272,0219829;1415,755938;21,37010025;17,72081263;25,03699979;10,54700653;32,25878816;-7,00980034;-12,14376111;-1,845920591;-22,2587627;8,224633299;9139,475749;5832,897095;11511,06448;1350,667637;16498,02403
20222,42193;6,270897984;2,63118385;8,332194515;-2,96633411;13,96731958;773,0664933;452,0192261;806,4807711;263,1571599;1418,755765;21,27970819;17,52693935;25,01293202;10,2229107;32,38160999;-6,870433963;-11,87643947;-1,870837879;-21,68041217;7,938929114;9418,621275;5816,044786;11839,14468;1262,34218;17172,51341
