X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
17043,77088;5,250793057;1,428337897;9,048436187;-6,026525991;16,48239118;638,7205664;313,9209326;642,3050866;164,6207822;1285,071984;22,62270972;18,57830699;26,64024457;10,64043092;34,59996791;-9,380174704;-16,01410728;-2,733424533;-28,8927273;10,14520987;7623,039901;4263,656231;9699,590285;438,9365644;14472,64934
17048,90964;5,251259122;1,428337897;9,048436187;-6,03429037;16,48239118;638,7371394;313,9209326;642,3050866;164,6207822;1285,438338;22,62350517;18,57830699;26,64024457;10,64043092;34,59996791;-9,377898218;-16,01410728;-2,733424533;-28,8927273;10,15986405;7622,986768;4263,656231;9702,104749;438,9365644;14475,62369
17054,0484;5,251704567;1,428337897;9,048436187;-6,03429037;16,48489296;638,7539555;313,9209326;642,1856346;164,8596862;1286,319178;22,62428997;18,57830699;26,64024457;10,64043092;34,59996791;-9,375640634;-16,0112481;-2,730565357;-28,90242496;10,16272323;7622,938078;4263,656231;9702,104749;438,9365644;14482,15004
17059,30857;5,252159533;1,428337897;9,048436187;-6,03429037;16,48489296;638,7709226;313,9209326;642,1856346;164,8596862;1286,319178;22,62508205;18,57830699;26,65280142;10,6302775;34,59996791;-9,373361178;-16,00049742;-2,719814679;-28,89167428;10,17347391;7622,889479;4260,681876;9702,104749;438,9365644;14482,15004
17064,56874;5,252616643;1,428337897;9,048436187;-6,03429037;16,48489296;638,7874175;313,9209326;642,1856346;164,8596862;1286,319178;22,62587338;18,57830699;26,65280142;10,6302775;34,59996791;-9,371096988;-16,00049742;-2,719814679;-28,89167428;10,18303006;7622,836573;4259,206644;9700,629517;438,9365644;14482,15004
17069,8289;5,253063807;1,436699536;9,056797825;-6,025928731;16,4932546;638,80431;313,678167;641,7577184;164,8596862;1286,319178;22,62666062;18,57830699;26,65280142;10,6302775;34,59996791;-9,368831844;-16,00049742;-2,719814679;-28,89167428;10,18303006;7622,788519;4259,206644;9700,629517;438,9365644;14482,15004
17075,08907;5,253520514;1,436699536;9,056797825;-6,025928731;16,506077;638,8213543;313,678167;641,7577184;165,056782;1286,516274;22,62745517;18,57830699;26,65280142;10,6302775;34,59996791;-9,366544739;-16,00049742;-2,719814679;-28,89167428;10,18303006;7622,740563;4259,206644;9700,629517;438,9365644;14480,48417
17080,34924;5,253968826;1,436699536;9,056797825;-6,025928731;16,506077;638,8382982;313,678167;641,7577184;165,056782;1286,516274;22,62824404;18,57830699;26,65280142;10,6302775;34,59996791;-9,364274521;-16,00049742;-2,719814679;-28,84860532;10,194378;7622,69294;4259,206644;9700,629517;438,9365644;14480,48417
17085,60941;5,254438926;1,436699536;9,056797825;-6,025928731;16,506077;638,8550506;313,678167;642,0085676;165,056782;1286,767123;22,62904527;18,57830699;26,65280142;10,6174551;34,61252475;-9,361980118;-16,00049742;-2,719814679;-28,84860532;10,194378;7622,641297;4259,206644;9700,629517;438,9365644;14480,48417
17090,86958;5,25488976;1,436699536;9,056797825;-6,025928731;16,54619799;638,8719986;313,678167;642,0085676;164,817878;1286,767123;22,62983634;18,57830699;26,65280142;10,64657527;34,61252475;-9,359705861;-16,00049742;-2,719814679;-28,84860532;10,194378;7622,593327;4259,206644;9700,629517;438,9365644;14476,11614
