X2;mean;X0.5_inf;mean.1;X0.5_inf.1;mean.2;X0.5_inf.2;mean.3;X0.5_inf.3;mean.4;X0.5_inf.4
6,507902558;18,31545271;4,371521269;1973,008908;478,5813365;24,87623678;6,676504853;27,84874214;10,21749526;14946,54001;4635,777295
6,595813822;18,23658905;4,361590931;1989,114986;479,3561951;24,5144927;6,686120534;27,91820148;10,18098754;15331,02466;4672,208916
6,694233661;17,89051256;4,293849477;1999,948758;473,4315993;23,82904422;6,638814081;27,30654792;9,969983822;16015,37977;4689,779496
6,816658045;17,69996077;4,103131258;2008,039178;458,576794;23,66471029;6,305146385;26,78817447;9,51281826;16309,82003;4532,498782
6,932961209;17,21968783;4,159034542;2020,397926;465,8187893;23,08733696;6,401023481;26,36749931;9,614899649;16779,02722;4660,337955
7,032200561;16,78528358;4,293141543;2037,354968;484,7208081;23,42616955;6,508956476;25,92465654;9,906286571;16627,44782;4803,19192
7,169067122;16,44047612;4,035306818;1969,166631;459,2242635;23,41821572;6,158487382;24,75137746;9,41119386;15716,93837;4483,103165
7,262385232;16,10348627;3,664098405;1893,084759;418,9488285;23,91315453;5,536418726;22,6816543;8,55907994;15084,85919;4052,267136
7,41397515;16,00355745;3,786385325;1927,489799;435,7113889;23,4322285;5,59382249;23,52701521;8,702460217;15953,58563;4298,613197
7,547374278;16,3120488;3,792818039;1996,522721;440,7593095;22,91708976;5,552895571;24,80067962;8,630556111;17106,69928;4413,873816
7,691799371;16,59728116;3,789528666;2032,988216;440,0287866;22,80441912;5,474217926;25,43609781;8,504072842;17858,55902;4469,434601
7,824044832;17,00053195;3,591088244;1990,00738;412,058349;21,52148134;5,427263065;26,16224547;8,086555329;17908,84242;4283,281158
7,994650773;17,26847462;3,800812394;2136,017243;447,0944999;21,68890241;5,63071868;27,80087825;8,502567851;19432,97952;4658,495386
8,110937867;17,0476748;3,660050588;2116,004966;425,8375275;21,35264038;5,454475717;26,75641068;8,143158662;19729,77472;4501,162076
8,253930686;16,35167993;3,51428549;2030,354658;405,8708246;20,79313066;5,260056927;24,81252167;7,679408701;19468,79824;4392,979929
8,382456391;17,3889257;3,362613692;2050,424674;389,1615337;20,80382371;5,211122554;25,78630471;7,394463894;19591,38189;4218,927292
8,513175235;16,76050557;3,532262048;2046,514831;405,1557558;20,96060681;5,310784935;25,32594915;7,683733399;19685,68924;4387,438466
8,66608073;15,8047521;3,216852158;1895,793353;367,5304497;20,86566521;4,798710142;22,58618877;7,008725919;18210,70111;3995,881636
8,818255848;16,45816258;3,18983652;1919,415888;355,5750166;20,5233409;4,754380067;22,71764971;6,728619888;19525,6588;4052,873535
8,932729377;16,96895198;3,134617491;1900,557704;345,3078032;20,22572268;4,688862633;23,43579191;6,574611165;19551,40289;3987,49973
9,0955057;15,589803;3,169596106;1900,880215;357,57117;20,80822226;4,724917745;21,1389247;6,765653075;19087,81629;3982,841169
9,228622763;14,09974747;2,950016129;1872,256156;342,6304969;21,11216;4,386244203;18,93342045;6,513977882;18291,822;3651,820652
9,361739826;13,42637689;2,778504822;1713,016167;310,1061944;21,18747177;4,042107181;16,67445029;6,037137321;16346,49226;3282,245042
9,514707292;7,868484516;1,795279049;1247,027587;186,6106301;20,14397596;2,571514325;4,436054532;3,851946751;11555,87845;1853,975505
9,649448602;5,207930858;1,075525542;660,8754177;68,3749515;23,47569807;1,330266407;-10,34712198;1,882668555;6561,043303;986,7641448
9,775715468;4,071910713;0,858670624;647,0752555;53,64216938;23,09704328;0,978416217;-12,11446321;1,62213987;6702,268291;654,590736
9,925158969;5,287634492;0,93778304;669,2620385;57,38449588;23,19680707;1,310590173;-10,09761713;1,734314066;6971,925461;734,5903953
10,07632072;5,811409107;0,982939894;669,6527326;68,45559339;22,74716371;1,48005342;-8,188269322;1,894213657;7518,741353;1100,255805
10,22236386;4,359804665;0,879409697;629,6977974;67,15904;23,25342874;1,285465485;-12,35657791;1,910549455;6663,2345;844,7689581
10,34471983;3,849156085;1,034360924;637,3055733;92,58580646;22,84371829;1,539502898;-12,62876477;2,079562827;6658,444341;1267,268531
10,49233101;4,083494947;1,138485947;559,8913042;91,47258188;23,97831138;1,609764067;-12,94331751;2,12360106;5629,973858;1371,634545
10,64518868;4,813166246;0,945861808;502,7166252;73,36091795;23,8770612;1,376026919;-12,15076713;2,003776427;4658,371899;896,5475134
10,77828923;4,80987711;0,94031632;503,5422058;74,72941317;23,91513909;1,372719512;-12,24206331;2,0210632;4657,386544;904,979395
10,91175759;4,931987773;0,937956979;495,0907127;74,4153694;23,94340792;1,371994272;-12,05775398;2,020750909;4516,364686;903,7047177
11,05990077;5,01878428;0,94544345;489,9035778;75,00873641;24,0047148;1,384296465;-11,93829513;2,039676061;4399,729439;910,45819
