X2;mean;X0.5_inf;mean.1;X0.5_inf.1;mean.2;X0.5_inf.2;mean.3;X0.5_inf.3;mean.4;X0.5_inf.4
17190,20659;1,802568841;5,092155337;465,9685779;270,7566836;22,62830723;5,693831197;-5,134226228;7,72728776;5141,67282;3586,058106
17195,36573;1,802568841;5,092155337;465,9685779;270,7566836;22,62830723;5,693831197;-5,134226228;7,72728776;5141,67282;3586,058106
17200,52487;1,802568841;5,092155337;465,9685779;270,7566836;22,62830723;5,693831197;-5,134226228;7,72728776;5141,67282;3586,058106
17205,68401;1,802568841;5,092155337;465,9685779;270,7564354;22,62830723;5,693831197;-5,134226228;7,72728776;5141,67282;3586,058106
17210,84315;1,802568841;5,092155337;465,9685779;270,7564354;22,62830723;5,693831197;-5,134226228;7,72728776;5141,67282;3586,058106
17216,00229;1,802568841;5,092165429;465,9685779;270,7499986;22,62830723;5,693806676;-5,134226228;7,727278102;5141,67282;3586,151978
17221,16143;1,802568841;5,092165429;465,9685779;270,7499986;22,62830723;5,693806676;-5,134226228;7,727278102;5141,67282;3586,151978
17226,32057;1,802568841;5,091523174;465,9685779;270,6873077;22,62830723;5,694105829;-5,134226228;7,72653464;5141,67282;3585,351482
17231,4797;1,802568841;5,091523174;465,9685779;270,6873077;22,62830723;5,694105829;-5,134226228;7,72653464;5141,67282;3585,351482
17236,63884;1,802568841;5,091578872;465,9685779;270,6820925;22,62830723;5,694099941;-5,134226228;7,726490986;5141,67282;3585,311985
17241,79798;1,802568841;5,091689242;465,9685779;270,6784231;22,62830723;5,694096287;-5,134226228;7,724659648;5141,67282;3585,248713
17246,95712;1,802568841;5,093147295;465,9685779;270,6905611;22,62830723;5,696480322;-5,134226228;7,729481895;5141,67282;3585,87145
17252,11626;1,802568841;5,093317719;465,9685779;270,6905611;22,62830723;5,696383176;-5,134226228;7,729384748;5141,67282;3585,87145
17257,2754;1,802568841;5,093402693;465,9685779;270,6029241;22,62830723;5,696400973;-5,134226228;7,729222707;5141,67282;3585,899241
17262,43454;1,802568841;5,093402693;465,9685779;270,6029241;22,62830723;5,696400973;-5,134226228;7,729222707;5141,67282;3585,899241
17267,65138;1,802568841;5,093402693;465,9685779;270,6029241;22,62830723;5,696400973;-5,134226228;7,729222707;5141,67282;3585,89683
17272,86822;1,802568841;5,093402693;465,9685779;270,6029241;22,62830723;5,696400973;-5,134226228;7,729222707;5141,67282;3585,89683
17278,08506;1,802568841;5,093543746;465,9685779;270,6066606;22,62830723;5,696328688;-5,134226228;7,729222707;5141,67282;3586,384921
17283,3019;1,802568841;5,087237773;465,9685779;270,6016498;22,62830723;5,695447198;-5,134226228;7,727402587;5141,67282;3586,689355
17288,51874;1,802568841;5,087237773;465,9685779;270,6016498;22,62830723;5,695447198;-5,134226228;7,727402587;5141,67282;3586,689355
17293,73559;1,802568841;5,087237773;465,9685779;270,6016498;22,62830723;5,695447198;-5,134226228;7,727402587;5141,67282;3586,689355
17298,95243;1,802568841;5,087237773;465,9685779;270,6016498;22,62830723;5,695447198;-5,134226228;7,727402587;5141,67282;3586,689355
17304,16927;1,802568841;5,087237773;465,9685779;270,6016498;22,62830723;5,695458773;-5,134226228;7,727402587;5141,67282;3586,693615
17309,38611;1,802568841;5,087252975;465,9685779;270,6010889;22,62830723;5,695467334;-5,134226228;7,727555437;5141,67282;3586,693615
17314,60295;1,863541039;5,089992855;466,8132265;270,5748942;22,90929924;5,687872872;-5,312355096;7,71784449;5148,496911;3586,455666
17319,81979;1,863541039;5,089992855;466,8132265;270,5748942;22,90929924;5,687872872;-5,312355096;7,71784449;5148,496911;3586,455666
17325,03664;1,863541039;5,089992855;466,8132265;270,5748942;22,90929924;5,687872872;-5,312355096;7,71784449;5148,496911;3586,455666
17330,25348;1,863541039;5,089992855;466,8132265;270,5748942;22,90929924;5,687872872;-5,312355096;7,71784449;5148,496911;3586,483854
