;DESE;CUSH;DRYT;PROS;DWAR;SHRU;STEP;CLDE;TAIG;COCO;CLMX;TEDE;COMX;Best;Best.num
188;0;8.18784617073605;8.18784617073605;8.18784617073605;11.5937234439213;6.44378908342621;8.18784617073605;6.44378908342621;12.9345595292719;12.6624717557828;12.6624717557828;10.7836423329772;12.6624717557828;TAIG;9
189;0;7.4799732619843;7.4799732619843;7.4799732619843;11.0013366343161;5.60463003793177;7.4799732619843;5.60463003793177;10.6355345291739;10.6355345291739;10.6355345291739;10.6355345291739;10.6355345291739;DWAR;5
190;0;6.74116337792261;6.74116337792261;8.46743102808581;11.1133446598674;6.59928702707678;6.74116337792261;6.59928702707678;15.5195184718177;14.9112422187878;14.9112422187878;12.5469241352805;14.9112422187878;TAIG;9
191;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
192;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
193;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
194;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
195;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
196;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
197;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
198;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
199;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
200;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
201;0;6.10245852095694;6.10245852095694;6.10245852095694;10.8465498272073;4.74409130625034;6.10245852095694;4.74409130625034;13.677988464225;12.4990058519699;12.4990058519699;10.6896779047282;13.677988464225;TAIG;9
202;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
203;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
204;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
205;0;6.6634388008925;6.6634388008925;7.81235133020011;10.8681980092182;7.12567625230027;6.6634388008925;7.12567625230027;15.0360844682563;15.0360844682563;15.0360844682563;13.2640799535894;15.0360844682563;TAIG;9
206;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
207;0;4.94974746830583;4.94974746830583;4.94974746830583;6.70188901509936;1.75214154679352;4.94974746830583;1.75214154679352;12.4150980688117;12.4150980688117;12.4150980688117;9.51165184062006;12.4150980688117;TAIG;9
208;0;6.16116872029975;6.16116872029975;8.45681677694954;12.5827653553717;8.25189715684422;6.16116872029975;8.25189715684422;15.9234304252206;14.0931299034483;14.0931299034483;13.4544669104573;15.2847674322296;TAIG;9
209;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
210;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
211;0;6.48768063332344;6.48768063332344;6.48768063332344;10.945258450928;5.61947282146676;6.48768063332344;4.45757781760453;11.3492197617775;11.3492197617775;11.3492197617775;11.3492197617775;11.3492197617775;TAIG;9
212;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
213;0;5.57494394590654;5.57494394590654;5.57494394590654;10.7420795635424;6.9020707749256;5.57494394590654;6.9020707749256;14.0483715129161;13.4314703443763;13.4314703443763;12.3134363556264;13.4314703443763;TAIG;9
214;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
215;0;6.82348884369279;6.82348884369279;6.82348884369279;12.8140688927532;7.19888464641988;6.82348884369279;7.19888464641988;14.0472087472906;12.1978845463999;12.1978845463999;10.3485603455092;12.1978845463999;TAIG;9
216;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
217;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
218;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
219;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
220;0;6.90724257573165;6.90724257573165;6.90724257573165;8.65938412252517;2.88792321595358;6.90724257573165;1.75214154679352;10.8682266103551;10.8682266103551;10.8682266103551;10.2518667327216;12.0040082795152;COMX;13
221;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
222;0;6.93805153767017;6.93805153767017;6.93805153767017;9.62718199429173;5.10573965134047;6.93805153767017;5.10573965134047;14.0375227626109;14.0375227626109;14.0375227626109;11.3282793257821;14.0375227626109;TAIG;9
223;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
224;0;6.56900958138451;6.56900958138451;7.99729526709308;11.1655319434389;6.2790015518279;6.56900958138451;6.2790015518279;14.4845710813795;14.4845710813795;14.4845710813795;13.4353488369398;15.575442292843;COMX;13
225;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
226;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
227;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
228;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
