"","DESE","CUSH","DRYT","PROS","DWAR","SHRU","STEP","CLDE","TAIG","COCO","CLMX","TEDE","COMX","Best","Best.num"
"1940",0,7.52395177593647,15.0659363661605,13.8076512152117,19.1507992335437,13.5403853281353,6.42453348999043,5.99840073791125,5.99840073791125,5.99840073791125,5.99840073791125,5.99840073791125,5.99840073791125,"DWAR",5
"1941",0,2.71870175473061,2.71870175473061,2.71870175473061,0.806210916572084,0,1.27390208176553,0,0.273839407317501,0.273839407317501,0.273839407317501,0.273839407317501,0.273839407317501,"CUSH",2
"1942",0,12.3900491773837,20.1149530776254,12.3900491773837,6.03511696170886,2.70294416756987,15.8456160800157,0,4.19251913752117,4.19251913752117,4.19251913752117,4.19251913752117,4.19251913752117,"DRYT",3
"1943",0,11.6757704565441,13.6067949827995,11.6757704565441,0.862427443324944,0,13.6067949827995,0,0,0,0,1.57641194711281,1.57641194711281,"DRYT",3
"1944",0,13.1807601175041,18.3240009837894,13.1807601175041,3.77105259055069,1.514935990727,15.6414374681213,0,4.28504766254371,4.28504766254371,4.28504766254371,7.82672498550807,7.82672498550807,"DRYT",3
"1945",0,7.51716612701622,15.6047072460456,7.96907911864182,1.57466112900994,0.4519129916256,15.15279425442,0,2.01579253628975,2.01579253628975,2.01579253628975,3.28570436630001,3.28570436630001,"DRYT",3
"1946",0,13.7519132893554,18.8898440252806,13.7519132893554,5.63431148023206,2.40224565325467,16.3225025050445,0.872828535853406,5.75059674188997,5.75059674188997,5.75059674188997,6.69575718184171,7.05757872072518,"DRYT",3
"1947",0,15.0377802107605,19.6826091952443,15.0377802107605,3.48157424450492,0,18.9964067571839,0,3.37072441667736,3.37072441667736,3.37072441667736,4.42813775922605,4.42813775922605,"DRYT",3
"1948",0,11.8166034800879,15.045183835277,12.2466401145738,2.8100331811221,0.430036634485947,14.615147200791,0.72622121973955,6.39413718810602,6.39413718810602,6.39413718810602,7.64105118714525,7.64105118714525,"DRYT",3
"1949",0,13.9410545104537,18.6888893113748,14.3929675020793,6.23991710863774,3.14317867387505,16.9507504328613,1.4050397953616,4.54888125427603,4.54888125427603,4.54888125427603,4.54888125427603,4.54888125427603,"DRYT",3
"1950",0,13.5875206979922,17.748955154031,13.5875206979922,6.61319089366781,2.13120078993041,15.0343710132926,1.26524319243377,7.6982794499228,7.6982794499228,7.6982794499228,5.30340152142485,7.6982794499228,"DRYT",3
