"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"219";0,583383351196948;0,583383351196948;0,583383351196948;0,583383351196948;0,583383351196948;0,583383351196948;0;0;0;1,75015005359084;3,5003001071817;4,34634976762352;4,34634976762352;0;0
"220";0;0;0;0;0;0;0;0;0;0;0;4,04334315303698;4,04334315303698;0;0
"221";0;0;0;0;0;0;0;0;0;0;1,75015005359084;6,81315459979176;6,81315459979176;0;0
"222";0;0;0;0;0;0;0;0;0;0;0;6,71156055214024;6,71156055214024;0;0
"223";0;0;0;0;0;0;0;0;0;0;2,10021215335711;4,86653555589926;4,86653555589926;0;0
"224";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"225";0;0;0;0;0;0;0;0;0;0;1,9382674567626;2,31072489519726;2,31072489519726;0;0
"226";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"227";0;1,50177200298053;0,750886001490266;1,50177200298053;0,750886001490266;1,50177200298053;0;0;0;0;0;0;0;0;0
"228";0,571354776817116;0,571354776817116;0,571354776817116;0,571354776817116;0,571354776817116;0,571354776817116;0;0;0;3,22118503936848;1,71406433045135;2,14745669291232;2,14745669291232;0;0
"229";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"230";0;0;2,27539432952592;2,27539432952592;0,758464776508639;0,758464776508639;0,758464776508639;0;0;0;0;3,03385910603456;3,03385910603456;0;0
"231";0;0;0;0;0;0;0;0;0;1,91880644720049;1,91880644720049;6,52676634512004;6,52676634512004;0;0
"232";0;0;0;0;0;0;0;0;0;0;0;6,77306600462074;6,77306600462074;0;0
"233";0;0;0;0;0;0;0;0;0;0;0;5,97513587408468;5,97513587408468;0;0
"234";0;0;0;0;0;0;0;0;0;0;0;4,44287411871894;4,44287411871894;0;0
"235";0;0;0;0;0;0;0;0;0;0;0;4,85097051048726;4,85097051048726;0;0
"236";0;0;0;0;0;0;0;0;0;0;0;4,74234076362796;4,74234076362796;0;0
"237";0;0;0;0;0;0;0;0;0;0;4,37188770005085;4,76888540869218;4,76888540869218;0;0
"238";0;0;0;0;0;0;0;0;0;0;2,98878500747303;4,67767004126256;4,67767004126256;0;0
"239";0;0,693103280083672;0,693103280083672;0,693103280083672;0,693103280083672;0,693103280083672;0;0;0;0;0;3,1248529377161;3,1248529377161;0;0
"240";0;0;0;0;0;0;0;0;0;0;1,99764011717222;4,71048609437318;4,71048609437318;0;0
"241";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"242";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"243";0,659226394535546;0,659226394535546;0,659226394535546;0,659226394535546;0,659226394535546;0,659226394535546;0;0;0;0;1,97767918360664;3,65867404229026;3,65867404229026;0;0
"244";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"245";0;0,707106781186548;0,707106781186548;0,707106781186548;0,707106781186548;0,707106781186548;0;0;0;0;0;1,4142135623731;1,4142135623731;0;0
"246";0;0;0;0;0;0;0;0;0;0;3,31922300837265;4,09218485854252;4,09218485854252;0;0
"247";0;0;0;0;0;0;0;0;0;0;0;3,1248529377161;3,1248529377161;0;0
"248";0;0;0;0;0;0;0;0;0;0;0;2,44948974278318;2,44948974278318;0;0
"249";0,601721667814315;0,601721667814315;0,601721667814315;0,601721667814315;0,601721667814315;0,601721667814315;0;0;0;0;1,80516500344295;4,42563067783018;4,42563067783018;0;0
"250";0;0;0;0;0;0;0;0;0;0;0;2,3858557568109;2,3858557568109;0;0
"251";0;0;0;0;0;0;0;0;0;0;0;3,5607441753893;3,5607441753893;0;0
"252";0,601721667814315;0,601721667814315;0,601721667814315;0,601721667814315;0,601721667814315;0,601721667814315;0;0;0;0;1,80516500344295;5,10746425134422;5,10746425134422;0;0
"253";0;0;0;0;0;0;0;0;0;0;0;3,74165738677394;3,74165738677394;0;0
"254";0;0;0;0;0;0;0;0;0;0;0;3,89926930017264;3,89926930017264;0;0
"255";0;0;0;0;0;0;0;0;0;1,86134407617493;1,86134407617493;5,7408246473925;5,7408246473925;0;0
"256";0;0;0;0;0;0;0;0;0;0;0;3,20076521462972;3,20076521462972;0;0
"257";0;0,707106781186548;0,707106781186548;0,707106781186548;0,707106781186548;0,707106781186548;0;0;0;0;0;3,16227766016838;3,16227766016838;0;0
"258";0;0;0;0;0;0;0;0;0;0;1,91880644720049;3,57544628728186;3,57544628728186;0;0
"259";0;0;0;0;0;0;0;0;0;0;0;1,56347191994114;1,56347191994114;0;0
"260";0;0,789680635205131;0;0,789680635205131;0;0,789680635205131;0;0;0;0;0;0;0;0;0
