"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"75";0;0;38,2270750361877;38,2270750361877;16,6653673945825;16,6653673945825;16,6653673945825;0;0;0;0;0;0;0;0
"76";0;0;33,3854035328958;33,3854035328958;15,578186936556;15,578186936556;15,578186936556;0;0;0;0;0;0;0;0,848528137423856
"77";0;0;24,9737663837325;24,9737663837325;13,1339546571419;13,1339546571419;13,1339546571419;0;0;0;0;0;0;0;1,70880074906351
"78";0;0;34,8018967502457;34,8018967502457;14,9277932020047;14,9277932020047;14,9277932020047;0;0;0;0;0;0;0;0,565685424949238
"79";0;0;34,5795647254101;34,5795647254101;13,8887239373402;13,8887239373402;13,8887239373402;0;0;0;0;0;0;0;0,489897948556636
"80";0;0;26,5712334783176;26,5712334783176;13,5909979775237;13,5909979775237;13,5909979775237;0;0;0;0;0;0;0;0
"81";0;0;32,2235924242143;32,2235924242143;10,7411974747381;10,7411974747381;10,7411974747381;0;0;0;0;0;0;0;0
"82";0;1,12694276695846;33,8069229840273;34,9338657509858;11,2689743280091;12,3959170949676;11,2689743280091;0;0;0;0;0;0;0;0
"83";0;0,959166304662544;33,5513287709853;34,5104950756478;15,0139198574362;15,9730861620988;15,0139198574362;0;0;0;0;0;0;0;0
"84";0;0;35,7913570624488;35,7913570624488;17,4213539194665;17,4213539194665;17,4213539194665;0;0;0;0;0;0;0;0
"85";0;0;27,4081939425218;27,4081939425218;15,2988562227595;15,2988562227595;15,2988562227595;0;0;0;0;0;0;0;0
"86";0;0;34,2204899899878;34,2204899899878;20,2402891152639;20,2402891152639;20,2402891152639;0;0;0;0;0;0;0;0
"87";0;0,616441400296898;40,0404454733664;40,6568868736633;16,7009171240385;17,3173585243354;16,7009171240385;0;0;0;0;0;0;0;0
"88";0;0;34,6483490398536;34,6483490398536;18,6042352897341;18,6042352897341;18,6042352897341;0;0;0;0;0;0;0;0
"89";0;0;37,2360005592006;37,2360005592006;17,4587813387784;17,4587813387784;17,4587813387784;0;0;0;0;0;0;0;0
"90";0;0;38,2752649476462;38,2752649476462;21,7684160998241;21,7684160998241;21,7684160998241;0;0;0;0;0;0;0;0
"91";0;0;39,7117752704667;39,7117752704667;23,0091569084303;23,0091569084303;23,0091569084303;0;0;0;0;0;0;0;0
"92";0;0;36,7576067844294;36,7576067844294;24,9521418879199;24,9521418879199;24,9521418879199;0;0;0;0;0;0;0;0
"93";0;0;38,2322552165628;38,2322552165628;22,1163846832756;22,1163846832756;22,1163846832756;0;0;0;0;0;0;0;0
"94";0;0;40,3907971298988;40,3907971298988;23,235497528241;23,235497528241;23,235497528241;0;0;0;0;0;0;0;0
"95";0;0;42,1737483193227;42,1737483193227;22,4525572542208;22,4525572542208;22,4525572542208;0;0;0;0;0;0;0;0
"96";0;0;37,8424165178355;37,8424165178355;23,9627070309052;23,9627070309052;23,9627070309052;0;0;0;0;0;0;0;0
"97";0;0;38,1424050963444;38,1424050963444;19,3277573376294;19,3277573376294;19,3277573376294;0;0;0;0;0;0;0;0
"98";0;0;40,4303680128342;40,4303680128342;21,3799532610031;21,3799532610031;21,3799532610031;0;0;0;0;0;0;0;0
"99";0;0;43,4399782248516;43,4399782248516;22,6738929118658;22,6738929118658;22,6738929118658;0;0;0;0;0;0;0;0
"100";0;0;39,4558699169139;39,4558699169139;18,5768990349788;18,5768990349788;18,5768990349788;0;0;0;0;0;0;0;0
"101";0;0;39,5010843114273;39,5010843114273;21,720974561439;21,720974561439;21,720974561439;0;0;0;0;0;0;0;0
"102";0;0;38,4697790996496;38,4697790996496;15,8826714080389;15,8826714080389;15,8826714080389;0;0;0;0;0;0;0;0
