"","Age","predfit","predSEP"
"1",NA,9.8725487259462,0.184937864457218
"2",NA,9.99648273578768,0.222273415703879
"3",NA,10.074914666529,0.209250513200981
"4",NA,10.0083840636157,0.207379233619273
"5",NA,10.3495870113993,0.196282894508707
"6",NA,10.6142952472375,0.196435995266877
"7",NA,11.1518808119179,0.192426725464728
"8",NA,10.5549020888776,0.185261447926652
"9",NA,10.9036685402536,0.203953816639931
"10",NA,11.8928082868294,0.217217806266216
"11",NA,11.9175898770511,0.236078357653328
"12",NA,11.8771909111557,0.245059121870171
"13",NA,11.7325973717059,0.236873548705216
"14",NA,12.3378276161823,0.235068102581754
"15",3.208302995,11.9792015071829,0.265659999241381
"16",3.311241462,12.5116870567612,0.293132964321144
"17",3.397926486,12.6995071046774,0.312103057861116
"18",3.501920599,13.050862658732,0.340554286116789
"19",3.602155768,13.3889946478273,0.349399408666077
"20",3.707959557,13.4968763443274,0.349267420798843
"21",3.80748858,13.2379024847663,0.378422685078184
"22",3.917684079,12.9125500266646,0.386649251803845
"23",4.011350254,12.8443608674266,0.355099622432345
"24",4.120128095,12.6473826469711,0.366342790075198
"25",4.201655516,12.5754883233455,0.357157004634693
"26",4.321312871,11.9880164409769,0.310274600394885
"27",4.419397188,13.0186522036072,0.334164161935242
"28",4.522930634,13.2466893481532,0.353493325189517
"29",4.632259861,13.1476966575908,0.314763808096748
"30",4.741775748,13.4160515080881,0.307660782030062
"31",4.812961074,13.3231351211235,0.318089078337483
"32",4.930956708,13.9595284039849,0.330808046816808
"33",5.032387636,14.2302078364476,0.330137402623643
"34",5.12933298,14.3375319587581,0.324285129527945
"35",5.222986782,14.4190396416061,0.315997403943756
"36",5.333167726,14.7381658147505,0.316214652929116
"37",5.432327578,14.8190940193902,0.311530874348054
"38",5.525976285,14.6418570883687,0.306076211868232
"39",5.64716873,14.509129808555,0.296101493388171
"40",5.729279188,14.8897497652375,0.30374686623832
"41",5.827767102,15.3514115788236,0.3303149475606
"42",5.948130535,15.9677289126054,0.378175480573506
"43",6.030163734,16.480396929919,0.408285303470303
"44",6.150479093,16.5939907609489,0.406414261732319
"45",6.232678489,16.4579875283135,0.393572253307912
"46",6.342610078,16.5497514491279,0.393231874147594
"47",6.436051928,16.3778353243172,0.404949238510596
"48",6.56352243,16.9848511892987,0.414580860966178
"49",6.658449839,16.9913097614895,0.415635572994837
"50",6.75931021,16.7454215089649,0.416612402969267
"51",6.879608361,16.4578750664654,0.3987276316077
"52",6.994064598,16.5144182616471,0.40659369576968
"53",7.090429409,16.3440173011044,0.409875166574711
"54",7.2228155,15.8313828918172,0.377260826616682
"55",7.313078744,15.3259990323807,0.351194011930259
"56",7.466831913,15.4525807437142,0.367549816606493
"57",7.604079167,15.688883024476,0.379779559591433
"58",7.751546351,16.1884843279361,0.39096484506908
"59",7.884279419,16.1039976646975,0.380479071302549
"60",8.053094169,16.7620828164976,0.414736073838139
"61",8.167523033,16.2953979756157,0.403401918151916
"62",8.31188772,15.3982956366358,0.394869712599908
"63",8.4434106,16.2033290511361,0.405828451391109
"64",8.57493348,16.0296822966207,0.408982741284534
"65",8.72883094,14.9787160702724,0.36833061243678
"66",8.883114456,15.1227300700479,0.40562814226499
"67",9.000285995,15.0858593036684,0.407449844757219
"68",9.166778885,14.339711949589,0.382891981950477
"69",9.302699438,13.7006373111291,0.326479961622677
"70",9.43871737,13.4571195650525,0.313571976952263
"71",9.591099538,9.3267685757039,0.209758536731829
"72",9.723422041,6.4030015235895,0.172798812496835
"73",9.849529621,5.28928595275266,0.131829466014815
"74",9.999061671,6.04583000486814,0.150225195396891
"75",10.14954579,6.35540156006214,0.196057067696378
"76",10.29690481,5.27248115485476,0.231567441443547
"77",10.41970399,5.56182128423863,0.31911161744368
"78",10.56557741,6.66659530844553,0.288715246979659
"79",10.71752888,6.03583420971395,0.26470098945607
"80",10.84845187,6.05279939251365,0.267950398415731
"81",10.9792418,6.17027550769623,0.264896023837282
"82",11.12291885,6.29041834253593,0.267617638605244
"83",11.25499918,6.16491047769824,0.271931163900431
"84",11.40674945,6.40324197275845,0.272322802860699
"85",11.5598032,6.39458734894497,0.279257764840126
"86",11.67540698,6.57290890998053,0.273889948524713
"87",11.80812235,6.69322687985396,0.267980989945827
"88",11.95325613,6.83129417189153,0.265493238774264
"89",12.1062777,6.94758771272003,0.265522301523767
"90",12.25896341,7.06388125354852,0.265847070229162
"91",12.37366445,7.06728837720116,0.267147421176841
"92",12.52458687,7.08844237100801,0.259953698638012
"93",12.66893796,7.72402704435235,0.242838064441511
"94",12.80121525,7.32952227843144,0.249718354250015
"95",12.93724083,6.79716082512834,0.251595721054685
"96",13.09341264,6.7617154700192,0.253023261190478
"97",13.21676462,6.19996565579888,0.253004105114801
"98",13.35618873,6.18114343682381,0.246772061365906
"99",13.53186888,5.98806347296397,0.243893743511731
"100",13.68695324,6.25524030246019,0.231585986471876
"101",13.88883646,6.34897558800454,0.224716771638125
"102",14.08630638,5.63313614491087,0.230900378273528
"103",14.28549004,6.55543597705879,0.213244705517478
"104",14.4439572,5.8307338473645,0.234083534961561
"105",14.64747189,5.7667379542257,0.261418775593243
"106",14.84719479,4.86964880500113,0.341541781235623
"107",15.02944586,3.60689380596237,0.411389524832745
"108",15.22178056,5.4300374309849,0.331197985297338
"109",15.35304777,5.22971580649964,0.315670257184236
"110",15.56642137,4.1748291740226,0.298612794381202
"111",15.76713102,5.07662050063314,0.262669858299008
"112",15.96664059,4.51207727730375,0.276489178632218
"113",16.09888825,4.11664898585441,0.270506899998263
