"","Age","predfit","predSEP"
"1",NA,7999.80566282304,85.7289877162091
"2",NA,9757.64401342234,263.542333149902
"3",1.4845128537575,10093.9046540554,239.995031026884
"4",2.05032347806955,9978.51553933169,211.118495929624
"5",2.522432250149,10707.1673525603,230.900643418144
"6",2.99020686476275,9444.77131003658,283.813151761445
"7",3.69628244784293,9869.61769236828,298.358277950489
"8",4.03706598576238,9775.0479265423,319.427019328348
"9",4.32019919706118,10028.0570058628,318.332866629031
"10",4.4826364298843,9813.76538658924,298.620500577586
"11",4.63886130853074,9751.94294639048,356.854738974011
"12",4.80621646323776,10233.930607177,292.197072055155
"13",5.08608994687134,10376.7318436374,219.703255825261
"14",5.39477487725316,10205.3171912284,348.688166202631
"15",5.71251958411371,10688.8535787733,368.151766759395
"16",6.08128849752734,9919.65664673247,349.273961471317
"17",6.46815573773184,9290.46838616077,306.668219695909
"18",6.85113539194259,9053.30784058166,251.062887111623
"19",7.14688923347441,9198.52129327256,233.749652466156
"20",7.38164218854179,10534.9693432117,276.043107348987
"21",7.62633365086709,10559.1569426419,259.380891075071
"22",8.36455460629008,10042.8484580212,269.997057269115
"23",9.46316016809434,9822.31090545158,273.126602436485
"24",10.5115404967373,10090.6954805203,301.437503338039
"25",11.5564903987633,11134.9416024132,451.07475036965
"26",12.0485705061313,12365.0703632506,639.926318077276
"27",12.5616753357203,10064.4800699569,253.012453581366
"28",13.0812475240051,9762.26773245312,155.218911362109
"29",13.5930370388191,8700.64710257794,260.695579052409
"30",14.1070731101623,8989.73214329456,309.837118199565
"31",14.4860735312958,9009.42905196033,366.674543845971
"32",14.7540406131275,8738.41204573779,302.73916675826
"33",15.4152506161785,8348.95484354313,218.126132439538
"34",15.5169752320325,8187.5872041361,260.544759363504
"35",15.6186998478865,8418.74113355323,178.119927831852
"36",15.7712867716675,8872.96166335717,330.217354614252
"37",15.898442541485,8550.91818522582,411.999608140562
"38",16.0255983113025,8974.62642924172,268.658602104824
"39",16.1781852350835,9100.28204974741,295.288503879389
"40",16.3307721588645,8996.94265164763,458.677038641836
"41",16.5850836984995,8903.66715021557,429.110894949082
"42",16.8393952381345,8269.29091075554,426.984334567847
"43",17.0428444698425,7834.20902903926,446.462522791173
"44",17.2462937015505,8318.52713039277,515.14243913246
"45",17.5514675491125,8436.55480524252,486.849874654889
"46",17.8057790887475,8208.45639617748,470.785400519109
"47",18.0600906283825,8107.44978376151,482.9708342683
"48",22.2816621863235,9102.72857956901,271.152389782018
"49",22.459680264068,9322.6414003877,256.396311092936
"50",22.6376983418125,9258.30916775577,287.539368742314
"51",23.1971837290095,8642.77490249864,314.335750552981
"52",23.6549445003525,8660.96588331311,310.739717233989
"53",24.036411809805,8960.24395147105,317.569159926492
"54",24.2652921954765,9128.15292235595,285.318879767296
"55",24.494172581148,8855.154597838,309.231803264515
"56",24.8247775826735,8635.88408246451,326.476552828541
"57",25.1808137381625,9089.22131749896,292.679336819116
"58",25.9437483570675,8702.46801092299,348.867627774002
"59",26.7066829759725,9303.11654704743,311.432164423618
"60",27.7239291345125,9654.40740241429,275.728310754591
"61",28.2325522137825,9173.17944108223,300.016838796131
"62",28.7411752930525,10111.9957431557,235.847941276
"63",29.2497983723225,8962.81274535365,245.597732999666
"64",29.7584214515925,8895.31983195634,250.387507960466
"65",30.7756676101325,8959.32536114982,263.282924952645
"66",31.2842906894025,8743.11703632179,287.414660596068
"67",31.7929137686725,8067.74239828054,318.096824727517
"68",32.8101599272125,7451.69485767838,347.293918008727
"69",34.0817176253875,8178.46322804276,310.228471344656
"70",35.3532753235625,8175.42933579509,278.979720854563
"71",36.6248330217375,7932.09488949259,275.696194752959
"72",37.8963907199125,8652.44731499416,285.758879217497
"73",38.6084630308905,8887.69247919782,189.531688177877
"74",39.1679484180875,8504.86195247663,165.880365989872
"75",39.4731222656495,8247.13383725373,168.395112246994
"76",39.7274338052845,9275.8967424709,162.40772460451
"77",39.9817453449195,8573.75939153079,208.155320884998
"78",40.4395061162625,8629.648303726,161.928511132942
"79",41.2024407351675,8426.44140978484,179.669832644966
"80",41.4567522748025,7779.03425340926,195.501576714113
"81",41.6093391985835,7623.24498076354,161.866370673477
"82",41.7110638144375,7909.67199417481,210.909133878683
"83",41.8127884302915,7662.83427773644,187.930744574015
"84",42.0162376619995,7158.56281129808,195.750473435134
"85",42.4231361254155,9176.33320436696,140.689846816671
"86",42.9826215126125,9288.727252645,137.426550985336
"87",43.5929692077365,9213.14117619245,147.370985567251
"88",44.2541792107875,9255.86070853896,167.228096130862
"89",44.8136645979845,9342.55181131247,173.204200757056
"90",45.5257369089625,9357.75627114943,182.239172261619
"91",46.2886715278675,9404.82875885831,187.595759131995
"92",47.0516061467725,9446.23153744484,161.88236880468
"93",47.5602292260425,9147.06512720687,190.538933458201
"94",48.0688523053125,9693.44713706516,165.871450474378
"95",48.5774753845825,9575.56292341721,175.374494293623
"96",49.0860984638525,9218.85212900575,242.802528003956
"97",49.5947215431225,9005.67766715431,338.113104607421
"98",50.6119677016625,9484.02748263906,194.254013629114
"99",51.6292138602025,9515.76705625419,157.26738707737
"100",52.6464600187425,9440.55559275784,141.02518614473
"101",53.6637061772825,9444.73410931553,139.724011213351
"102",54.1723292565525,9791.05817313657,163.632117799757
"103",54.4775031041145,10576.1773325275,205.353930914297
"104",54.6809523358225,10716.5131122036,224.114599987847
"105",55.0369884913115,10492.2647007817,221.812639321268
"106",55.1895754150925,9800.62686322142,161.575195096066
"107",55.3421623388735,9783.12422682097,164.917641614512
