"","Age","predfit","predSEP"
"1",NA,4039.57265294289,187.191443318489
"2",NA,4036.83564736536,187.119883933799
"3",NA,4034.10855583399,187.049765633588
"4",NA,4031.36007296863,186.97927551327
"5",NA,4028.62565779036,186.910406235068
"6",NA,4025.89078053067,186.842107443057
"7",NA,4023.15039418334,186.773083703256
"8",NA,4020.39867516643,186.706000633485
"9",NA,4017.65729306444,186.639178706369
"10",NA,4014.91230726627,186.571799173078
"11",NA,4012.15596788927,186.506353917069
"12",NA,4009.40790314273,186.440079201826
"13",NA,4006.66552888922,186.375400123345
"14",NA,4003.90455599424,186.311606323265
"15",NA,4001.15187093718,186.246999055434
"16",NA,3998.4005651014,186.184154404288
"17",NA,3995.63202031845,186.120828572657
"18",NA,3992.88195230198,186.05892769877
"19",NA,3990.1208945037,185.997817175868
"20",NA,3987.34769184868,185.93618241842
"21",NA,3984.59299668905,185.875967087759
"22",NA,3981.82513983754,185.815481445429
"23",NA,3979.05125932056,185.756763773955
"24",NA,3976.29191990873,185.698247556357
"25",NA,3973.51938722458,185.6394765722
"26",NA,3970.75694901536,185.582102190592
"27",NA,3967.97282487969,185.524469651263
"28",NA,3965.1978029341,185.46847882371
"29",NA,3962.4307063146,185.412827338701
"30",NA,3959.6375037934,185.357105423878
"31",NA,3956.86728870186,185.302611116543
"32",NA,3954.08819592169,185.24772624801
"33",NA,3951.29759439005,185.19472560965
"34",NA,3948.5226996338,185.141976890888
"35",NA,3945.73890805048,185.088853522929
"36",NA,3942.94358632191,185.037607121163
"37",NA,3940.16400002954,184.986617830372
"38",NA,3937.37040872363,184.935337960478
"39",NA,3934.57035639891,184.885860099293
"40",NA,3931.77535566845,184.835911596135
"41",NA,3928.98949333352,184.787292800017
"42",NA,3926.18469282885,184.7395967898
"43",NA,3923.3883049549,184.691240435407
"44",NA,3920.59772322366,184.644413153748
"45",NA,3917.79373548681,184.597437126841
"46",NA,3914.98703582339,184.551968550763
"47",NA,3912.18219445672,184.507191120227
"48",NA,3909.37789822965,184.461864735369
"49",NA,3906.56644063286,184.418210339167
"50",NA,3903.75450293195,184.374279278394
"51",NA,3900.95286007414,184.331688271365
"52",NA,3898.1366308166,184.289861092319
"53",NA,3895.31990919639,184.247774127092
"54",NA,3892.51350675908,184.207019830406
"55",NA,3889.68505164875,184.166152902441
"56",NA,3886.87097592809,184.126803966448
"57",NA,3884.05132778686,184.088184378938
"58",NA,3881.21805871528,184.049184093001
"59",NA,3878.39918773104,184.01169467369
"60",NA,3875.57575935238,183.973794193324
"61",NA,3872.74062020813,183.937705767628
"62",NA,3869.92145825671,183.901916428408
"63",NA,3867.09321815458,183.865904808155
"64",NA,3864.26633316224,183.831544574476
"65",NA,3861.42927906655,183.79779298151
"66",NA,3858.59117121034,183.763764979391
"67",NA,3855.75946224842,183.73129934709
"68",NA,3852.91006318414,183.698618837826
"69",NA,3850.07967391669,183.667252339952
"70",NA,3847.24312698182,183.636693847306
"71",NA,3844.38886279943,183.605936780427
"72",NA,3841.55364046288,183.576486026235
"73",NA,3838.70470737129,183.547041118282
"74",NA,3835.84961675694,183.519235375068
"75",NA,3833.00496934753,183.491885506604
"76",NA,3830.15070202135,183.464300090386
"77",NA,3827.29421926558,183.438223035226
"78",NA,3824.43714024778,183.412029657981
"79",NA,3821.59058589468,183.387102105558
"80",NA,3818.72921628521,183.362974316439
"81",NA,3815.86723774406,183.338747709227
"82",NA,3813.01580882875,183.315778265006
"83",NA,3810.15516927511,183.292699036887
"84",NA,3807.28264913953,183.271365045031
"85",NA,3804.4213213223,183.250456374101
"86",NA,3801.55577628693,183.229365246304
"87",NA,3798.67832826579,183.210010123059
"88",NA,3795.80949918847,183.19025240202
"89",NA,3792.94201169205,183.172075979782
"90",NA,3791.03426266089,183.118499435672
"91",NA,3790.08451577737,183.029463575845
"92",NA,3789.15090011657,182.941531765251
"93",NA,3788.20434478057,182.854500500892
"94",NA,3787.26374643539,182.767361085486
"95",NA,3786.32145394512,182.681959769232
"96",NA,3785.36824028269,182.596489310798
"97",NA,3784.4362230289,182.512335170596
"98",NA,3780.61325171286,182.484499938986
"99",NA,3776.43604449894,182.464181225451
"100",NA,3772.26023201571,182.445978642566
"101",NA,3768.10233100255,182.428207340377
"102",NA,3763.9543905276,182.412551330386
"103",NA,3759.80082112435,182.398443844743
"104",NA,3755.66476206887,182.384695805425
"105",NA,3751.53862615856,182.373024109826
"106",NA,3747.40384140625,182.362071244342
"107",NA,3743.29215287767,182.353025042379
"108",NA,3739.18433899934,182.345554136727
"109",NA,3735.07113091722,182.338523922049
"110",NA,3730.98096111277,182.333362558967
"111",NA,3726.89520628734,182.328774906507
"112",NA,3722.80149209869,182.326482861038
"113",NA,3718.73753268821,182.325044413998
"114",NA,3714.66821313499,182.324384898453
"115",NA,3710.60525010649,182.325606566977
"116",NA,3706.55022086269,182.327529966889
"117",NA,3702.50961791127,182.33120784154
"118",NA,3698.48083164151,182.336014463416
"119",NA,3694.43354821765,182.34174230867
"120",NA,3690.41405925403,182.349169132609
"121",NA,3686.40615887519,182.357642804016
"122",NA,3682.37976023609,182.367038291195
"123",NA,3678.38569984214,182.377926474906
"124",NA,3674.38620499061,182.38959842862
"125",NA,3670.38460815449,182.403385267247
"126",NA,3666.41116369377,182.417843066102
"127",NA,3663.42639391909,182.377727232286
"128",NA,3661.69457578916,182.270159926334
"129",NA,3659.96818663648,182.163651966706
"130",NA,3658.25890872945,182.059261904998
"131",NA,3656.5411909254,181.956507210422
"132",NA,3654.83382865322,181.854918743686
