"","Age","predMATfit","predMATSEP"
"1",NA,4992.2,3846.40811592632
"2",NA,4992.2,3846.40811592632
"3",NA,4992.2,3846.40811592632
"4",NA,4992.2,3846.40811592632
"5",NA,4992.2,3846.40811592632
"6",NA,4992.2,3846.40811592632
"7",NA,4992.2,3846.40811592632
"8",NA,4992.2,3846.40811592632
"9",NA,4992.2,3846.40811592632
"10",NA,4992.2,3846.40811592632
"11",NA,4992.2,3846.40811592632
"12",NA,4992.2,3846.40811592632
"13",NA,4992.2,3846.40811592632
"14",NA,4992.2,3846.48821925943
"15",NA,4992.2,3846.48821925943
"16",NA,4992.2,3843.6158479415
"17",NA,4992.2,3843.6158479415
"18",NA,4992.2,3843.6158479415
"19",NA,4992.2,3843.6158479415
"20",NA,4992.2,3843.6158479415
"21",NA,4992.2,3843.6158479415
"22",NA,4992.2,3844.19784523177
"23",NA,4992.2,3844.19784523177
"24",NA,4992.2,3844.19784523177
"25",NA,4992.2,3844.19784523177
"26",NA,4992.2,3844.19784523177
"27",NA,4992.2,3844.19784523177
"28",NA,4992.2,3844.19784523177
"29",NA,4992.2,3844.19784523177
"30",NA,4992.2,3843.9456188795
"31",NA,4992.2,3843.9456188795
"32",NA,4992.2,3843.9456188795
"33",NA,4992.2,3843.9456188795
"34",NA,4992.2,3843.9456188795
"35",NA,4992.2,3836.23476895881
"36",NA,4992.2,3830.00699697
"37",NA,4992.2,3830.00699697
"38",NA,4992.2,3830.00699697
"39",NA,4992.2,3830.00699697
"40",NA,4992.2,3830.00699697
"41",NA,4992.2,3830.00699697
"42",NA,4992.2,3830.00699697
"43",NA,4992.2,3830.00699697
"44",NA,4992.2,3830.00699697
"45",NA,4992.2,3830.00699697
"46",NA,4992.2,3829.69381190466
"47",NA,4992.2,3829.69381190466
"48",NA,4992.2,3829.69381190466
"49",NA,4992.2,3829.69381190466
"50",NA,4992.2,3829.69381190466
"51",NA,4992.2,3829.36119152037
"52",NA,4992.2,3829.36119152037
"53",NA,4992.2,3829.36119152037
"54",NA,4992.2,3829.36119152037
"55",NA,4992.2,3829.36119152037
"56",NA,4992.2,3829.36119152037
"57",NA,4992.2,3829.36119152037
"58",NA,4992.2,3829.36119152037
"59",NA,4992.2,3829.36119152037
"60",NA,4992.2,3829.36119152037
"61",NA,4992.2,3829.36119152037
"62",NA,4992.2,3829.36119152037
"63",NA,4992.2,3829.36119152037
"64",NA,4992.2,3829.36119152037
"65",NA,4992.2,3828.79470226059
"66",NA,4992.2,3828.79470226059
"67",NA,4992.2,3828.79470226059
"68",NA,4992.2,3830.41176792165
"69",NA,4992.2,3830.41176792165
"70",NA,4992.2,3830.41176792165
"71",NA,4992.2,3830.41176792165
"72",NA,4992.2,3830.41176792165
"73",NA,4992.2,3830.41176792165
"74",NA,4992.2,3830.41176792165
"75",NA,4992.2,3830.41176792165
"76",NA,4992.2,3830.41176792165
"77",NA,4992.2,3830.41176792165
"78",NA,4992.2,3830.41176792165
"79",NA,4992.2,3830.41176792165
"80",NA,4992.2,3830.41176792165
"81",NA,4992.2,3830.41176792165
"82",NA,4992.2,3830.41176792165
"83",NA,4992.2,3830.41176792165
"84",NA,4992.2,3830.41176792165
"85",NA,4992.2,3830.41176792165
"86",NA,4992.2,3830.41176792165
"87",NA,4992.2,3830.41176792165
"88",NA,4992.2,3828.69559080104
"89",NA,4992.2,3828.69559080104
"90",NA,4992.2,3828.69559080104
"91",NA,4992.2,3828.69559080104
"92",NA,4992.2,3828.69559080104
"93",NA,4992.2,3828.69559080104
"94",NA,4992.2,3828.69559080104
"95",NA,4992.2,3828.69559080104
"96",NA,4992.2,3828.69559080104
"97",NA,4992.2,3818.35922824341
"98",NA,4992.2,3818.35922824341
"99",NA,4992.2,3818.35922824341
"100",NA,4992.2,3814.23465709744
"101",NA,4992.2,3814.23465709744
"102",NA,4992.2,3814.23465709744
"103",NA,4992.2,3814.47780350896
"104",NA,4992.2,3817.59353819207
"105",NA,4992.2,3817.59353819207
"106",NA,4992.2,3817.59353819207
"107",NA,4992.2,3817.59353819207
"108",NA,4992.2,3817.70702800507
"109",NA,4992.2,3817.70702800507
"110",NA,5159.4,3822.62785494524
"111",NA,5159.4,3822.62785494524
"112",NA,5159.4,3822.62785494524
"113",NA,5159.4,3822.03389296193
"114",NA,5159.4,3822.03389296193
"115",NA,5159.4,3822.43949475315
"116",NA,5159.4,3813.74956868081
"117",NA,5159.4,3813.2927937847
"118",NA,5159.4,3813.2927937847
"119",NA,5159.4,3813.2927937847
"120",NA,5159.4,3813.2927937847
"121",NA,5159.4,3818.67482297774
"122",NA,5159.4,3818.67482297774
"123",NA,5159.4,3818.53911375754
"124",NA,5159.4,3816.22366949562
"125",NA,5159.4,3816.22366949562
"126",NA,5159.4,3815.72964273555
"127",NA,5159.4,3815.72964273555
"128",NA,5159.4,3815.72964273555
"129",NA,5159.4,3815.72964273555
"130",NA,5159.4,3814.14013953077
"131",NA,5699.2,3815.36912755427
"132",NA,5699.2,3815.36912755427
"133",NA,5699.2,3813.53222899609
"134",NA,5699.2,3813.53222899609
"135",NA,5699.2,3813.53222899609
"136",NA,5699.2,3813.53222899609
"137",NA,5699.2,3800.24923484012
"138",NA,5699.2,3800.24923484012
"139",NA,5699.2,3800.24923484012
"140",NA,5699.2,3800.24923484012
"141",NA,5699.2,3793.51061701311
"142",NA,5699.2,3793.51061701311
"143",NA,5699.2,3793.51061701311
"144",NA,5699.2,3793.51061701311
"145",NA,5699.2,3793.51061701311
"146",NA,5699.2,3793.51061701311
"147",NA,5699.2,3793.51061701311
"148",NA,5699.2,3793.51061701311
"149",NA,5699.2,3793.312913537
"150",NA,5699.2,3793.312913537
"151",NA,5699.2,3793.312913537
"152",NA,5699.2,3793.312913537
"153",NA,5699.2,3793.312913537
"154",NA,5699.2,3792.4073471489
"155",NA,5699.2,3792.4073471489
"156",NA,5699.2,3792.4073471489
"157",NA,5699.2,3807.9228609328
"158",NA,5699.2,3820.52018281079
"159",NA,5699.2,3820.52018281079
"160",NA,5699.2,3820.52018281079
"161",NA,5699.2,3820.00066484651
"162",NA,5699.2,3820.00066484651
"163",NA,5699.2,3819.47524407135
"164",NA,5699.2,3819.47524407135
"165",NA,5699.2,3815.8484780932
"166",NA,5699.2,3814.1018566938
"167",NA,5357.2,3817.00105170627
"168",NA,5357.2,3817.00105170627
"169",NA,5357.2,3816.26197708951
"170",NA,5357.2,3816.26197708951
"171",NA,5357.2,3818.98885801272
"172",NA,5357.2,3818.98885801272
"173",NA,5357.2,3825.03384173368
"174",NA,5357.2,3825.03384173368
"175",NA,5357.2,3825.03384173368
"176",NA,6310.2,3833.17460556683
"177",NA,6310.2,3833.17460556683
"178",NA,6310.2,3833.17460556683
"179",NA,6310.2,3833.17460556683
"180",NA,6310.2,3836.47411787137
"181",NA,6310.2,3851.59964955776
"182",NA,6310.2,3851.59964955776
"183",NA,6310.2,3851.59964955776
"184",NA,6310.2,3851.59964955776
"185",NA,6310.2,3857.20943575831
"186",NA,6310.2,3858.70604581188
"187",NA,6310.2,3867.98012044622
"188",NA,5275.4,3838.66294900336
"189",NA,6310.2,3873.50809997835
"190",NA,6310.2,3861.76679123579
"191",NA,6310.2,3861.76679123579
"192",NA,6310.2,3865.88870645905
"193",NA,6310.2,3865.88870645905
"194",NA,6310.2,3867.13822439546
"195",NA,6310.2,3870.463568344
"196",NA,6310.2,3870.463568344
"197",NA,6310.2,3869.88431172894
"198",NA,6310.2,3870.14218138045
"199",NA,6310.2,3892.81544721024
"200",NA,6310.2,3893.64254888232
"201",NA,6310.2,3892.18551323647
"202",NA,6310.2,3892.18551323647
"203",NA,6310.2,3892.18551323647
"204",NA,6310.2,3892.18551323647
"205",NA,6310.2,3896.88527365524
"206",NA,6310.2,3896.88527365524
"207",NA,6310.2,3897.10999409742
"208",NA,6310.2,3897.10999409742
"209",NA,6310.2,3895.32625016808
"210",NA,6310.2,3895.32625016808
"211",NA,6310.2,3898.44351557397
"212",NA,6310.2,3898.44351557397
"213",NA,6310.2,3898.48206986787
"214",NA,6310.2,3915.36838776669
"215",NA,6310.2,3890.87258567228
"216",NA,6310.2,3890.87258567228
"217",NA,6310.2,3888.07604008047
"218",NA,6310.2,3894.54091711564
"219",NA,6310.2,3889.8684946029
"220",NA,6310.2,3881.9139699742
"221",NA,6310.2,3888.76289507674
"222",NA,6310.2,3882.10591771111
"223",NA,6310.2,3872.67338398352
"224",NA,6310.2,3870.10568024744
"225",NA,6310.2,3862.23747822068
"226",NA,6310.2,3863.44432853001
"227",NA,6310.2,3865.88285856026
"228",NA,6310.2,3865.53265210449
"229",NA,6310.2,3864.75923907505
"230",NA,6310.2,3852.19915226471
"231",NA,6956.8,3858.82995076993
"232",NA,6956.8,3858.95928427731
"233",NA,6956.8,3841.7428734367
"234",NA,6888,3829.03431887427
"235",NA,4660.2,3859.97803486826
"236",NA,6888,3810.22339446991
"237",NA,5094,3796.72886933799
"238",NA,5094,3808.45398928071
"239",NA,5652.6,3796.1795862154
"240",NA,5652.6,3803.98485065243
"241",NA,5055.8,3792.21216472472
"242",NA,5055.8,3789.04411023476
"243",NA,5055.8,3793.00454882995
"244",NA,5055.8,3795.47142636111
"245",NA,5055.8,3794.30950617102
"246",NA,5055.8,3793.94172850674
"247",NA,5055.8,3790.79231148652
"248",NA,4210,3795.65959452408
"249",NA,4210,3795.65959452408
"250",NA,4210,3795.09222561935
"251",NA,4204.6,3790.03839152117
"252",NA,4210,3794.58255327977
"253",NA,4210,3794.47372020426
"254",NA,4210,3801.85557680236
"255",NA,4210,3800.54544628216
"256",NA,4210,3800.54544628216
"257",NA,5082.2,3823.29614649269
"258",NA,5082.2,3840.41935360411
"259",NA,4500.2,3840.12816790338
"260",NA,4500.2,3818.059947038
"261",NA,4500.2,3822.31461716649
"262",NA,4500.2,3821.41535923439
"263",NA,4500.2,3821.83479718619
"264",NA,4500.2,3824.80685615228
"265",NA,4500.2,3826.83471886397
"266",NA,4500.2,3864.07998639753
"267",NA,4500.2,3864.07998639753
"268",NA,4500.2,3882.37172362891
"269",NA,4500.2,3874.53666604815
"270",NA,3851.2,3863.20533985128
"271",NA,3851.2,3862.01038039648
"272",NA,3851.2,3866.00522372446
"273",NA,3851.2,3865.54077596716
"274",NA,3851.2,3865.54077596716
"275",NA,3800.2,3868.03096397216
"276",NA,3702.6,3868.07385425353
"277",NA,3702.6,3866.6369089693
"278",NA,3702.6,3864.29417833178
"279",NA,3859.6,3861.22256962493
"280",NA,3859.6,3857.03367117681
"281",NA,4016.6,3856.9120841733
"282",NA,4016.6,3852.21435026399
"283",NA,4016.6,3852.12216012483
"284",NA,4016.6,3852.23585954839
"285",NA,4016.6,3852.99905434007
"286",NA,4016.6,3854.52004796869
"287",NA,4016.6,3852.89467356651
"288",NA,4016.6,3853.07468954478
"289",NA,4016.6,3847.1620028117
"290",NA,4016.6,3847.01596097232
"291",NA,4016.6,3840.29204123016
"292",NA,4016.6,3841.13953421781
"293",NA,4016.6,3841.17664463693
"294",NA,4016.6,3842.37241907324
"295",NA,4016.6,3842.20581216528
"296",NA,4098.6,3841.44263870949
"297",NA,4098.6,3841.44263870949
"298",NA,4098.6,3835.81120217105
"299",NA,4098.6,3816.2851404985
"300",NA,4098.6,3812.74896774888
"301",18.093006875,4098.6,3811.46836797142
"302",18.0970870138402,3433.4,3789.65671946566
"303",18.1011671526804,3433.4,3789.62914840419
"304",18.1052472915205,4098.6,3811.46836797142
"305",18.1093274303607,4098.6,3811.47834967028
"306",18.1134075692009,4098.6,3816.13459391781
"307",18.117487708041,4098.6,3818.06215320009
"308",18.1215678468812,4098.6,3840.0724177299
"309",18.1256479857214,4098.6,3839.18337032193
"310",18.1297281245616,4098.6,3839.18337032193
"311",18.1338082634017,3983.4,3838.00700541535
"312",18.1378884022419,3983.4,3844.09822341766
"313",18.1419685410821,3983.4,3844.16539349556
"314",18.1460486799223,3983.4,3843.92242721701
"315",18.1501288187624,3983.4,3844.38084686977
"316",18.1542089576026,3983.4,3845.38937639567
"317",18.1582890964428,3983.4,3852.61248365191
"318",18.162369235283,3983.4,3862.03754806344
"319",18.1664493741231,3983.4,3882.88237486102
"320",18.1705295129633,3983.4,3843.54688208069
"321",18.1746096518035,3983.4,3842.91830867546
"322",18.1787903089242,3983.4,3843.32967125761
"323",18.1829709660449,3622.8,3842.04046907612
"324",18.1871516231656,3622.8,3825.10803324366
"325",18.1913322802863,2809.8,3844.82347620593
"326",18.195512937407,2809.8,3845.19005115441
"327",18.1996935945277,2809.8,3845.16116246071
"328",18.2038742516484,2809.8,3840.27147145414
"329",18.2080549087691,2809.8,3847.36229416177
"330",18.2122355658898,2809.8,3825.55654877468
"331",18.2164162230105,2809.8,3825.55654877468
"332",18.2205968801312,2809.8,3815.47495198032
"333",18.2247775372519,2809.8,3815.66989615687
"334",18.2289581943726,3850.4,3831.24399945681
"335",18.2331388514933,3850.4,3838.16332071738
"336",18.237319508614,3850.4,3825.30974957417
"337",18.2415001657347,3850.4,3827.72434078192
"338",18.2456808228554,3850.4,3840.59536376374
"339",18.2498614799761,3850.4,3840.59536376374
"340",18.2540421370968,3850.4,3840.73224072957
"341",18.2582227942175,3850.4,3847.50821594317
"342",18.2620651226762,3850.4,3847.1645979186
"343",18.2659074511349,3850.4,3845.3844443638
"344",18.2697497795936,3850.4,3847.42232635623
"345",18.2735921080524,3850.4,3847.93184399487
"346",18.2774344365111,4294.6,3843.35647651352
"347",18.2812767649698,4651,3833.76851867644
"348",18.2851190934285,5572.6,3827.23920630396
"349",18.2889614218872,5572.6,3818.58976636776
"350",18.2928037503459,5572.6,3805.17949276995
"351",18.2966460788046,5572.6,3799.31594450974
"352",18.3004884072634,5572.6,3799.81491277726
"353",18.3043307357221,5371.2,3805.86834602338
"354",18.3081730641808,5371.2,3794.72167974324
"355",18.3120153926395,4893.8,3791.57568870284
"356",18.3158577210982,4893.8,3787.63443741211
"357",18.3197000495569,4972.2,3786.21229477476
"358",18.3235423780157,4972.2,3784.92173669455
"359",18.3273847064744,4972.2,3785.16275087236
"360",18.3312270349331,4972.2,3779.75553569645
"361",18.3350693633918,4972.2,3788.5162465149
"362",18.3386951598592,4972.2,3787.61434013071
"363",18.3423209563267,4972.2,3786.52876906476
"364",18.3459467527941,4972.2,3786.52876906476
"365",18.3495725492616,4972.2,3785.49014200009
"366",18.3531983457291,4972.2,3789.0121810926
"367",18.3568241421965,4972.2,3789.32232190338
"368",18.360449938664,4972.2,3792.69139820682
"369",18.3640757351314,4972.2,3794.12635200822
"370",18.3677015315989,4972.2,3795.17792070225
"371",18.3713273280663,4972.2,3795.17792070225
"372",18.3749531245337,4972.2,3792.46193592597
"373",18.3785789210012,4972.2,3792.35629286578
"374",18.3822047174686,4972.2,3788.75297588939
"375",18.3858305139361,4972.2,3789.60324612971
"376",18.3894563104036,4972.2,3789.60324612971
"377",18.393082106871,4972.2,3789.60324612971
"378",18.3967079033385,4608.4,3793.67288329935
"379",18.4003336998059,4608.4,3792.26823689929
"380",18.4039594962733,4608.4,3792.26823689929
"381",18.4075852927408,4608.4,3794.9408093108
"382",18.411178374671,4608.4,3794.80441191973
"383",18.4147714566011,4608.4,3794.80441191973
"384",18.4183645385313,4608.4,3794.96874567012
"385",18.4219576204615,4608.4,3794.96874567012
"386",18.4255507023916,4608.4,3794.9491941813
"387",18.4291437843218,4770.8,3792.92881598377
"388",18.432736866252,4770.8,3793.87275961954
"389",18.4363299481821,4770.8,3791.43074429145
"390",18.4399230301123,4770.8,3791.33713820578
"391",18.4435161120424,4770.8,3791.33713820578
"392",18.4471091939726,4770.8,3791.33713820578
"393",18.4507022759028,4770.8,3790.76693376247
"394",18.4542953578329,4770.8,3790.9328657558
"395",18.4578884397631,4770.8,3790.9328657558
"396",18.4614815216933,4770.8,3793.03934867073
"397",18.4650746036234,4770.8,3785.76621478626
"398",18.4686676855536,4770.8,3785.76621478626
"399",18.4722607674838,4770.8,3786.59942414927
"400",18.4758538494139,4770.8,3786.23007200042
"401",18.4794469313441,4770.8,3784.28990599584
"402",18.4831652592232,4770.8,3801.77591852644
"403",18.4868835871022,4770.8,3803.07133366839
"404",18.4906019149813,4770.8,3803.07133366839
"405",18.4943202428604,4770.8,3803.08254977123
"406",18.4980385707395,4770.8,3803.05444056256
"407",18.5017568986186,4770.8,3803.22297680014
"408",18.5054752264976,4770.8,3802.75778431191
"409",18.5091935543767,4551,3809.19630050166
"410",18.5129118822558,4551,3808.78343560717
"411",18.5166302101348,4551,3808.78343560717
"412",18.5203485380139,4551,3809.6526328939
"413",18.524066865893,3782.2,3769.51046020105
"414",18.5277851937721,4551,3798.86326083062
"415",18.5315035216511,4551,3804.1666400553
"416",18.5352218495302,4551,3809.44050974444
"417",18.5389401774093,4551,3802.76327336854
"418",18.5426585052884,4551,3802.75573996487
"419",18.5463768331675,4551,3791.85787174462
"420",18.5500951610465,4551,3792.30048912386
"421",18.5538134889256,4551,3792.30048912386
"422",18.5578423356357,4551,3791.47636850365
"423",18.5618711823459,4551,3791.55351597178
"424",18.565900029056,4407.4,3787.75906067807
"425",18.5699288757661,4407.4,3789.89387123886
"426",18.5739577224762,4407.4,3780.84246494952
"427",18.5779865691863,4398,3780.78366111318
"428",18.5820154158965,4398,3771.77828777005
"429",18.5860442626066,4398,3777.85110172896
"430",18.5900731093167,4398,3774.86043246524
"431",18.5941019560269,4398,3771.38299099223
"432",18.598130802737,4112.6,3771.06753166525
"433",18.6021596494471,4112.6,3770.36582735276
"434",18.6061884961572,4112.6,3769.01955063552
"435",18.6102173428673,4112.6,3769.01955063552
"436",18.6142461895775,4112.6,3769.01955063552
"437",18.6182750362876,4036.4,3769.46015976737
"438",18.6223038829977,4036.4,3769.46015976737
"439",18.6263327297079,4036.4,3769.46015976737
"440",18.630361576418,4036.4,3773.45856810999
"441",18.6343904231281,4036.4,3773.13047102808
"442",18.6383644735092,4112.6,3768.42573175223
"443",18.6423385238904,4112.6,3768.42573175223
"444",18.6463125742715,4112.6,3770.22789073022
"445",18.6502866246526,4671.2,3778.36446258647
"446",18.6542606750337,4671.2,3778.36446258647
"447",18.6582347254149,4671.2,3777.8009520041
"448",18.662208775796,4671.2,3777.8009520041
"449",18.6661828261771,4671.2,3777.8009520041
"450",18.6701568765582,4671.2,3777.98731028248
"451",18.6741309269394,4671.2,3778.24568687873
"452",18.6781049773205,4671.2,3776.54155870931
"453",18.6820790277016,4671.2,3776.07965936607
"454",18.6860530780828,4671.2,3776.07965936607
"455",18.6900271284639,4671.2,3776.07965936607
"456",18.694001178845,4671.2,3776.06679437265
"457",18.6979752292261,4236.8,3767.748200207
"458",18.7019492796073,4236.8,3767.748200207
"459",18.7059233299884,4236.8,3767.53132603298
"460",18.7098973803695,4236.8,3767.53132603298
"461",18.7138714307506,4236.8,3765.41311622738
"462",18.7176815897313,4236.8,3765.41311622738
"463",18.721491748712,4236.8,3769.13400755083
"464",18.7253019076926,4236.8,3769.13400755083
"465",18.7291120666733,4236.8,3769.09029515195
"466",18.7329222256539,4236.8,3769.09029515195
"467",18.7367323846346,4236.8,3769.09029515195
"468",18.7405425436152,4236.8,3769.2080604412
"469",18.7443527025959,4236.8,3771.39052125105
"470",18.7481628615765,4236.8,3771.39235588396
"471",18.7519730205572,4236.8,3771.95665897072
"472",18.7557831795379,4236.8,3771.95665897072
"473",18.7595933385185,4236.8,3771.85965301953
"474",18.7634034974992,4236.8,3783.32407961283
"475",18.7672136564798,4236.8,3783.24846575379
"476",18.7710238154605,4236.8,3783.2781159795
"477",18.7748339744411,4236.8,3804.38260353453
"478",18.7786441334218,4236.8,3803.34005700832
"479",18.7824542924024,4236.8,3802.631984243
"480",18.7862644513831,4236.8,3802.63381103712
"481",18.7900746103638,4236.8,3801.76981767786
"482",18.7939140135536,4236.8,3801.76981767786
"483",18.7977534167435,4236.8,3801.76981767786
"484",18.8015928199333,4236.8,3801.76981767786
"485",18.8054322231232,4236.8,3801.76981767786
"486",18.809271626313,4236.8,3801.68536105063
"487",18.8131110295029,4236.8,3801.74197316433
"488",18.8169504326927,4236.8,3802.19806421597
"489",18.8207898358826,4236.8,3802.19806421597
"490",18.8246292390724,4236.8,3802.4492693107
"491",18.8284686422623,4236.8,3802.4492693107
"492",18.8323080454522,4236.8,3802.4492693107
"493",18.836147448642,4955.4,3807.49387716673
"494",18.8399868518319,4955.4,3808.01770643846
"495",18.8438262550217,4955.4,3818.89617981142
"496",18.8476656582116,4955.4,3818.89617981142
"497",18.8515050614014,4955.4,3825.15773832253
"498",18.8553444645913,4955.4,3823.00287199651
"499",18.8591838677811,4955.4,3821.97344273564
"500",18.863023270971,4955.4,3821.97344273564
"501",18.8668626741608,4955.4,3821.97344273564
"502",18.8707744485154,4955.4,3822.26507624646
"503",18.8746862228699,4955.4,3821.51732315988
"504",18.8785979972244,4955.4,3832.59316814548
"505",18.882509771579,4955.4,3832.57625471299
"506",18.8864215459335,4455.6,3830.92419660919
"507",18.890333320288,4455.6,3830.92419660919
"508",18.8942450946425,4455.6,3836.57574199356
"509",18.8981568689971,4455.6,3836.89018773028
"510",18.9020686433516,5550,3914.51441450547
"511",18.9059804177061,4455.6,3831.35506796031
"512",18.9098921920606,4455.6,3827.16521605734
"513",18.9138039664152,4455.6,3825.86634222776
"514",18.9177157407697,4455.6,3825.86634222776
"515",18.9216275151242,4455.6,3857.80693864247
"516",18.9255392894787,4455.6,3857.80693864247
"517",18.9294510638333,5675.4,3878.54808671136
"518",18.9333628381878,5675.4,3878.54808671136
"519",18.9372746125423,5675.4,3897.28405681232
"520",18.9411863868968,5675.4,3897.28405681232
"521",18.9450981612513,5675.4,3898.76710188303
"522",18.9489177813454,5675.4,3910.53126708454
"523",18.9527374014394,5675.4,3910.53126708454
"524",18.9565570215335,5675.4,3910.53126708454
"525",18.9603766416275,5675.4,3910.53126708454
"526",18.9641962617216,5675.4,3910.53126708454
"527",18.9680158818156,5675.4,3910.4645896371
"528",18.9718355019097,5675.4,3910.4645896371
"529",18.9756551220037,5675.4,3910.4645896371
"530",18.9794747420978,5675.4,3910.4645896371
"531",18.9832943621918,5675.4,3910.4645896371
"532",18.9871139822858,5675.4,3910.4645896371
"533",18.9909336023799,5675.4,3910.4645896371
"534",18.9947532224739,5675.4,3913.92553281878
"535",18.998572842568,5675.4,3913.92553281878
"536",19.002392462662,5675.4,3913.92553281878
"537",19.0062120827561,5675.4,3913.92553281878
"538",19.0100317028501,5675.4,3913.92553281878
"539",19.0138513229442,5675.4,3913.92553281878
"540",19.0176709430382,5675.4,3915.60503673827
"541",19.0214905631323,5675.4,3916.12474969942
"542",19.0253994765713,5675.4,3916.12474969942
"543",19.0293083900104,5675.4,3895.87219983554
"544",19.0332173034494,5675.4,3879.16802292625
"545",19.0371262168885,5675.4,3879.16802292625
"546",19.0410351303276,5675.4,3890.09938224261
"547",19.0449440437666,5675.4,3893.01143238386
"548",19.0488529572057,5675.4,3893.01143238386
"549",19.0527618706448,5675.4,3893.01143238386
"550",19.0566707840838,5675.4,3885.21159892815
"551",19.0605796975229,5675.4,3885.21159892815
"552",19.0644886109619,5675.4,3885.21159892815
"553",19.068397524401,5675.4,3885.38789615019
"554",19.0723064378401,5675.4,3885.38789615019
"555",19.0762153512791,5675.4,3885.12101036423
"556",19.0801242647182,5675.4,3879.51909772871
"557",19.0840331781572,5675.4,3878.98913198427
"558",19.0879420915963,5675.4,3877.33527375122
"559",19.0918510050354,5675.4,3877.4985849358
"560",19.0957599184744,5675.4,3877.4985849358
"561",19.0996688319135,5675.4,3877.88243096925
"562",19.1034744169756,5675.4,3877.88243096925
"563",19.1072800020377,5675.4,3879.78324802974
"564",19.1110855870998,5675.4,3879.78324802974
"565",19.1148911721619,5675.4,3881.01246802469
"566",19.118696757224,5675.4,3883.73538360457
"567",19.1225023422861,5274.8,3891.20018761739
"568",19.1263079273481,5274.8,3884.72464558196
"569",19.1301135124102,5274.8,3900.2700881488
"570",19.1339190974723,5274.8,3903.86166783631
"571",19.1377246825344,5274.8,3948.60980404012
"572",19.1415302675965,5274.8,3981.78466805261
"573",19.1453358526586,5274.8,3989.94959166822
"574",19.1491414377207,5274.8,3995.9034593619
"575",19.1529470227828,5274.8,4005.89844348434
"576",19.1567526078449,5274.8,4005.89844348434
"577",19.160558192907,5274.8,4006.25122053774
"578",19.1643637779691,5274.8,4006.25122053774
"579",19.1681693630312,5274.8,4050.73469238482
"580",19.1719749480933,5274.8,4050.73469238482
"581",19.1757805331553,5274.8,4054.7564658175
"582",19.1796824359158,5274.8,4066.6809343992
"583",19.1835843386762,5274.8,4065.66565067297
"584",19.1874862414367,7161.8,4097.18388130139
