"","Age","predfit","predSEP"
"15",3.208302995,10.6770694805503,0.268643276935869
"16",3.311241462,10.8412178250762,0.30114604176018
"17",3.397926486,10.8026968129625,0.321279840371143
"18",3.501920599,10.9219894795232,0.350447004094987
"19",3.602155768,10.9908972127348,0.360961149909382
"20",3.707959557,11.1969996189075,0.364867371139333
"21",3.80748858,10.9530359584589,0.389096510674246
"22",3.917684079,10.7528455309081,0.39736295389494
"23",4.011350254,10.9625773882734,0.366381190233485
"24",4.120128095,10.6551577907973,0.375596105832228
"25",4.201655516,10.7226968361994,0.366675783452554
"26",4.321312871,10.4597498878341,0.322952162664917
"27",4.419397188,10.9007832327591,0.343751562024886
"28",4.522930634,11.0229579636793,0.363225559008364
"29",4.632259861,10.5982375230941,0.326955102221149
"30",4.741775748,10.6847412514137,0.319691182199813
"31",4.812961074,10.6662488092256,0.327393583555706
"32",4.930956708,11.1144331734311,0.342216451728055
"33",5.032387636,11.3779308688186,0.341443608331698
"34",5.12933298,11.4351562608305,0.335151336119038
"35",5.222986782,11.477254631695,0.327093997160724
"36",5.333167726,11.6851773397621,0.327418993500583
"37",5.432327578,11.7304277427995,0.322995623374128
"38",5.525976285,11.7553968075198,0.317184926104876
"39",5.64716873,11.7012996815517,0.306730655225256
"40",5.729279188,11.7614444064196,0.31406475952046
"41",5.827767102,12.0149789011113,0.340504118904667
"42",5.948130535,12.2714475390719,0.386412812041076
"43",6.030163734,12.6134661041722,0.417416891497538
"44",6.150479093,12.6602087768158,0.4153330637333
"45",6.232678489,12.5632714926297,0.402599974963279
"46",6.342610078,12.7880615944158,0.400865026125134
"47",6.436051928,12.604661027212,0.415096160991483
"48",6.56352243,12.9246278629484,0.423516333091837
"49",6.658449839,12.8661942378085,0.424274641542538
"50",6.75931021,12.5440742625199,0.42458944319374
"51",6.879608361,12.3795129240962,0.406882641343425
"52",6.994064598,12.3464384412198,0.414565225170127
"53",7.090429409,12.3978567628728,0.417233923889418
"54",7.2228155,12.2210481706686,0.385371757719408
"55",7.313078744,11.9049438954234,0.359188710684453
"56",7.466831913,11.8224553170962,0.374199994248815
"57",7.604079167,11.7107917815434,0.385234512457715
"58",7.751546351,11.8819497159684,0.394643171744766
"59",7.884279419,11.7152201870669,0.38204775559221
"60",8.053094169,11.8602920167657,0.416837311813524
"61",8.167523033,11.6051086407095,0.40409653417276
"62",8.31188772,10.9442077338888,0.392535935288673
"63",8.4434106,11.1706956070713,0.405349148130075
"64",8.57493348,11.0975667397266,0.406817849132487
"65",8.72883094,10.5168335832459,0.368302664902123
"66",8.883114456,10.007870218804,0.403970496877588
"67",9.000285995,9.98253365283671,0.405166236265163
"68",9.166778885,9.74039059957184,0.382213151592673
"69",9.302699438,10.0082412279128,0.32561475871736
"70",9.43871737,10.0374395050228,0.313003581268834
"71",9.591099538,7.39141561482006,0.210161987547269
"72",9.723422041,5.57405914406663,0.174599486601987
"73",9.849529621,5.13359104916926,0.134743921137082
"74",9.999061671,6.20244097604719,0.1528595494507
"75",10.14954579,6.69155120750411,0.196848378849426
"76",10.29690481,6.23213156831038,0.238245834293644
"77",10.41970399,6.95443286849607,0.31411548200808
"78",10.56557741,8.0614269800033,0.283915119315535
"79",10.71752888,7.61698244566877,0.282266471265352
"80",10.84845187,7.62341665546824,0.287093195058937
"81",10.9792418,7.72591255540806,0.284238753504051
"82",11.12291885,7.84390888219937,0.287349388982307
"83",11.25499918,7.80677334650823,0.293630231993388
"84",11.40674945,7.97098517702148,0.295310342606601
"85",11.5598032,8.01116094553147,0.30321409376204
"86",11.67540698,8.1425992784782,0.297817075441195
"87",11.80812235,8.22640072376875,0.290414182124106
"88",11.95325613,8.40642870058781,0.286956257546832
"89",12.1062777,8.51091557555897,0.287227451990544
"90",12.25896341,8.61540245053013,0.287758994019531
"91",12.37366445,8.60734686409701,0.289122654971998
"92",12.52458687,8.68219999851566,0.277550154064285
"93",12.66893796,9.07353955594451,0.262073679857391
"94",12.80121525,8.73018970778727,0.269903937218475
"95",12.93724083,8.2727387264178,0.272814293850462
"96",13.09341264,8.19531155941464,0.273880840003453
"97",13.21676462,7.68925647043318,0.273912721871113
"98",13.35618873,7.50496610910678,0.266715390504202
"99",13.53186888,7.26761916002015,0.26264885189509
"100",13.68695324,7.45966293471587,0.250561210508545
"101",13.88883646,7.35472308122235,0.24254735049915
"102",14.08630638,6.92909750055027,0.247789364103187
"103",14.28549004,7.51350408363928,0.226686950983589
"104",14.4439572,7.26000412029097,0.245589540221002
"105",14.64747189,7.42530086843204,0.281457128236399
"106",14.84719479,6.98023013946468,0.367093858401436
"107",15.02944586,6.43153394377667,0.441724122349371
"108",15.22178056,7.31591204958041,0.357199152933202
"109",15.35304777,7.01640063897993,0.342136835272663
"110",15.56642137,6.32739755776645,0.323130061245575
"111",15.76713102,6.96694887689547,0.27938683582507
"112",15.96664059,6.58882567157459,0.296903212708339
"113",16.09888825,6.28248316549267,0.295415772302737
"114",16.31510169,5.99159273798481,0.293403937473401
"115",16.48534809,5.91131700952099,0.291201111851981
"116",16.67982552,5.77234275474812,0.28507479973307
"117",16.85668353,6.34905745261173,0.272903345188633
"118",17.04034229,5.11828638171533,0.26126635632647
"119",17.23589996,5.36685341879409,0.230941568302544
"120",17.4117388,7.16940306010819,0.225772689774877
"121",17.61243789,6.3386529630201,0.234926511108281
"122",17.80611212,5.72481301300367,0.248053788233112
"123",17.98101071,7.25652846695663,0.232210482604655
"124",18.1802848,6.2775837607313,0.264035459112313
"125",18.35361042,6.2604103113268,0.281438482359505
