"","Age","predMATfit","predMATSEP"
"90",12.25896341,288.25,209.926112021214
"91",12.37366445,288.25,209.19083463363
"92",12.52458687,288.25,210.05380177576
"93",12.66893796,259,201.522808652798
"94",12.80121525,418.5,214.190706837637
"95",12.93724083,356,214.264070803597
"96",13.09341264,338.5,213.606571767052
"97",13.21676462,338.5,214.000582913135
"98",13.35618873,464.75,211.259597829
"99",13.53186888,464.75,218.679552349516
"100",13.68695324,564.75,232.504236519005
"101",13.88883646,564.75,247.233322460932
"102",14.08630638,502.25,250.307929710558
"103",14.28549004,366,215.381959925832
"104",14.4439572,261.5,199.841108077258
"105",14.64747189,250.75,199.962456314485
"106",14.84719479,316.75,208.913555450673
"107",15.02944586,289.75,219.622821981966
"108",15.22178056,334.25,203.997794800744
"109",15.35304777,378.75,209.791963339425
"110",15.56642137,238.25,218.750323796503
"111",15.76713102,254.25,200.661446744435
"112",15.96664059,418.5,220.852154043771
"113",16.09888825,238.25,207.519918653804
"114",16.31510169,238.25,200.934260840379
"115",16.48534809,238.25,200.235014928206
"116",16.67982552,238.25,200.214126671757
"117",16.85668353,278.25,200.626109717068
"118",17.04034229,316,212.069522737714
"119",17.23589996,359.25,230.673829540191
"120",17.4117388,345.25,208.536672382539
"121",17.61243789,412.75,240.250686613921
"122",17.80611212,239,207.637617841256
"123",17.98101071,261.5,203.601199912357
"124",18.1802848,262.75,199.780716192561
"125",18.35361042,239,215.203881533472
"126",18.54271452,261.5,208.292980838914
"127",18.67961501,262.75,205.733672186202
"128",18.85237091,238.25,199.832439361212
"129",19.01762376,261.5,200.288876741677
"130",19.16917746,523.5,262.517758097606
"131",19.31642024,283.5,202.659818223451
"132",19.46669311,284,239.43274568144
"133",19.6569986,439,257.145241824458
"134",19.80902479,439,249.120134145644
"135",19.97825312,425.25,249.651617856161
"136",20.14710046,425.25,250.77548126955
"137",20.27863612,425.25,243.812508491554
"138",20.42675152,240.75,231.384699790078
"139",20.59678624,240.75,199.722892637146
"140",20.7900959,240.75,199.884451626963
"141",20.90449664,261.5,201.173716737556
"142",21.07407055,425.25,245.635951646623
"143",21.24521967,501.25,245.538750411371
"144",21.41623204,457,229.324226155081
"145",21.58354716,343.5,206.508839673455
"146",21.71660134,405.75,208.715236424353
"147",21.88662279,349.5,206.979371477869
"148",22.05598307,266,204.28330363272
"149",22.20953789,312,210.759435648809
"150",22.37774463,212.25,206.078317471727
"151",22.50663027,302.75,204.511472311403
"152",22.67707606,356,228.719409356221
"153",22.8480509,268,200.495968309171
"154",22.99310209,418.5,225.488864935694
"155",23.137425,356,213.175743675478
"156",23.29857572,418.5,216.127222456846
"157",23.46402371,418.5,216.036056637638
"158",23.60535301,356,213.399206186922
"159",23.77137765,254.25,209.654801922553
"160",23.96151662,323,212.90361706379
"161",24.12648035,552,226.767038975775
"162",24.3142097,404,223.452112703206
"163",24.51291597,552,240.828376303907
"164",24.68972874,475,238.855927966662
"165",24.86801513,533.5,237.806903776609
