"","Age","predfit","predSEP"
"1",1.8e-05,698.007779203277,19.8539298666419
"2",5.4e-05,829.881127402456,19.8671463948027
"3",9e-05,848.043266918092,20.721124432342
"4",0.000126,748.012509959138,24.2012586886881
"5",0.000162,738.980095118968,33.4453256907164
"6",0.000198,NA,NA
"7",0.000234,797.247601493926,27.249984932333
"8",0.00027,776.148639560484,23.686137584143
"9",0.000306,783.601783529899,30.125319184943
"10",0.000342,786.601568523522,22.2822481368785
"11",0.000378,803.567596714206,24.9820694291616
"12",0.000413,829.021551445563,25.8633638188861
"13",0.000449,747.512749884747,19.1339905866149
"14",0.000485,742.812467990465,21.4290012833043
"15",0.000521,812.543435715034,20.1937544961953
"16",0.000557,787.857587765457,29.5533349436806
"17",0.000593,820.903373952421,23.4583782734933
"18",0.000629,848.566783451383,20.9447889376683
"19",0.000671,805.581110698272,19.7348907583985
"20",0.000736,835.48512320897,24.0371567863505
"21",0.000801,831.424455494198,16.0399379441785
"22",0.000837,755.038898017444,18.3738157961948
"23",0.000866,908.338746226796,31.6720201125781
"24",0.000898,902.873095859081,25.7642424419204
"25",0.000967,837.594810990225,39.123450233046
"26",0.001028,805.019601058567,21.7627398602876
"27",0.001097,807.851244476419,21.2954152696735
"28",0.001161,903.1007222558,25.8772643056293
"29",0.001226,766.703710975999,19.2883965997842
"30",0.001291,823.138497738524,19.7336187149453
"31",0.001356,807.781280307746,30.6493272266235
"32",0.001389,887.052013279012,30.6790598416962
"33",0.001431,887.666707269951,51.8879004696357
"34",0.001454,814.001225380243,18.3221028830916
"35",0.001464,775.914281282703,28.2942329024092
"36",0.001486,781.252021737101,33.4543414337004
"37",0.001496,784.506573872208,22.3858068239878
"38",0.001519,841.98152706868,38.6319834270566
"39",0.001529,710.218593061402,17.120483840041
"40",0.001551,778.93920790526,24.9357837043396
"41",0.001561,814.127247265048,32.1989431844712
"42",0.001584,835.67127320724,35.2780053341196
"43",0.001594,764.302826007177,18.1000760683413
"44",0.001631,850.642144549449,44.9069385016862
"45",0.001649,828.294168991801,30.6566762073522
"46",0.001693,807.344052180545,31.3558668915382
"47",0.001711,842.165933817281,35.0456503675039
"48",0.001755,839.869385676811,24.2962869901238
"49",0.001773,826.989574201386,20.8222245494504
"50",0.001816,823.794032108816,19.4298661828376
"51",0.001835,831.16667447209,18.9659076497882
"52",0.001878,728.299187911384,18.3316440386295
"53",0.001897,755.651344312627,15.8784450579042
"54",0.00194,769.288767438874,17.8191271171852
"55",0.001959,791.445113347633,18.2495830106744
"56",0.002002,770.136485206535,17.7019711591868
"57",0.002021,771.230996078904,13.3584309555956
"58",0.002064,815.984680162929,21.9025043230424
"59",0.002082,766.204321616049,12.6852865733585
"60",0.00212,836.687945125016,18.1872623012235
"61",0.002144,823.675980267565,21.1351465508643
"62",0.002181,818.827168057403,24.4502036939792
"63",0.002206,795.739865185157,17.5599257202835
"64",0.002249,858.130405915613,29.0300534435077
"65",0.002268,829.602832799537,20.4351448578305
"66",0.002311,890.441084309191,43.7086936050053
"67",0.00233,810.893866323317,22.8732971272889
"68",0.002373,797.331259382929,27.7079138827307
"69",0.002392,813.775919573498,31.9154300986235
"70",0.002429,787.128611724744,16.9815816136982
"71",0.002454,904.622074310164,44.4795174650574
"72",0.002621,818.222881462391,28.0342527195815
"73",0.002905,908.873096004444,47.1023513219794
"74",0.003096,784.849568747499,18.2279887909041
"75",0.003287,967.693120420186,34.0755347582003
"76",0.003669,1011.05347281376,74.2867627697906
"77",0.003764,899.557724800795,52.1286611292902
"78",0.003962,1150.50021026033,128.126862007395
"79",0.004064,1197.02903269903,143.704521059106
"80",0.004473,1025.90816247448,97.2645106898656
"81",0.004677,973.128782874728,84.1528906963093
"82",0.004983,1190.98706202142,143.437782130862
"83",0.005085,1061.61768476525,100.771513991956
"84",0.005289,1065.74707978462,103.776209514547
"85",0.005494,1020.60267228772,96.957884803841
"86",0.005596,1043.05893489873,94.2510878117358
"87",0.0058,1040.1178955364,101.28848978875
"88",0.006004,1055.90742687825,99.6238532267984
"89",0.006208,1022.01081701244,91.9651864108032
"90",0.006405,1077.68751360207,95.8127690905645
"91",0.006597,1111.63384461104,101.73793402229
"92",0.006789,1065.47852140138,86.670371388539
"93",0.00698,1090.16533740511,99.2953390338921
"94",0.007172,1121.65902991846,104.87440647883
"95",0.007364,1120.46585560377,107.872063298007
"96",0.007555,1146.47247405591,109.821025861766
"97",0.007747,1123.26215086871,115.146673972462
"98",0.007939,1159.39681692303,117.808407401255
"99",0.00813,1190.8884598884,126.221337852656
"100",0.008322,1085.55629149069,106.179813220096
"101",0.008514,1189.98357953453,125.823457964025
"102",0.008701,1240.32099033497,152.889045527774
"103",0.008884,1260.82150431639,157.146804767897
"104",0.009067,1343.51720112002,181.812151054618
"105",0.00925,1334.30438169287,184.357089236543
"106",0.009434,1375.89748069601,201.924908257789
"107",0.009617,1336.97542290488,186.215946734224
"108",0.0098,1409.66615564776,210.322293045667
"109",0.009983,1345.80644591847,185.488103760826
"110",0.010166,1306.41258452781,178.067953927089
"111",0.01035,1281.13857106786,177.868780958609
"112",0.010533,998.205177228806,97.3393990471611
"113",0.010716,763.959006829193,41.5182236811387
"114",0.010899,584.560434798297,13.6070646238812
"115",0.011081,656.330053396331,8.38383329891315
"116",0.011262,615.586713252782,11.660008329278
"117",0.011443,635.398591726424,10.4233636992942
"118",0.011624,664.960063203841,10.5329407053548
"119",0.011805,609.120325896562,7.50171035308147
"120",0.011986,647.285659693274,8.2447703623467
"121",0.012167,615.58809656695,8.20556842738994
