"","Age","predMATfit","predMATSEP"
"88",6.004,861.4,289.739142194732
"89",6.208,806.8,280.064891468837
"90",6.405,686.8,250.179052086288
"91",6.597,843,273.936904528506
"92",6.789,843,272.898280366078
"93",6.98,861.4,294.586706867993
"94",7.172,843,271.665386557652
"95",7.364,620.8,259.800772953876
"96",7.555,602,262.717183075165
"97",7.747,508.4,287.910704856982
"98",7.939,700.8,250.500040343404
"99",8.13,554.4,261.097147205665
"100",8.322,861.4,281.683876369763
"101",8.514,965.6,289.195379993902
"102",8.701,691.8,306.192011081566
"103",8.884,682.4,317.178831588444
"104",9.067,836.8,335.245812780823
"105",9.25,715.8,319.158819816869
"106",9.434,715.8,300.319273994275
"107",9.617,715.8,303.412055657283
"108",9.8,513.4,294.974278723362
"109",9.983,634.4,313.521010809062
"110",10.166,507.8,332.044103587305
"111",10.35,861.2,281.820097010374
"112",10.533,1145,329.784906759247
"113",10.716,1145.4,298.052863072912
"114",10.899,442.4,229.007391224515
"115",11.081,823.6,392.548396359338
"116",11.262,474.4,228.484296788503
"117",11.443,492.2,244.331037911151
"118",11.624,509.6,247.786340276117
"119",11.805,473.6,228.579559020516
"120",11.986,455.2,232.689171048168
"121",12.167,454.4,233.976212321783
"122",12.348,313.6,235.6230609085
"123",12.529,442.6,233.427782544306
"124",13.003,1334.6,499.340781751709
"125",13.221,1334.6,499.340781751709
"126",13.439,1334.6,499.340781751709
"127",13.657,1334.6,499.340781751709
"128",13.788,1334.6,499.340781751709
"129",13.875,1334.6,499.340781751709
"130",14.093,823.8,303.123567853792
"131",14.137,1334.6,499.340781751709
"132",14.158,1334.6,499.340781751709
"133",14.311,1334.6,499.340781751709
"134",14.398,1334.6,499.340781751709
"135",14.529,1334.6,499.340781751709
"136",14.66,1334.6,499.340781751709
"137",14.747,1334.6,499.340781751709
"138",14.965,1334.6,499.340781751709
"139",15.096,1334.6,499.340781751709
"140",15.183,1334.6,499.340781751709
"141",15.401,1334.6,499.340781751709
"142",15.532,1334.6,499.340781751709
"143",15.968,1334.6,499.340781751709
"144",16.448,1334.6,499.340781751709
"145",16.536,1334.6,499.340781751709
"146",16.688,1334.6,499.340781751709
"147",16.71,1334.6,499.340781751709
"148",16.754,1334.6,499.340781751709
"149",17.277,1334.6,499.340781751709
"150",17.539,1334.6,499.340781751709
"151",18.149,1334.6,499.340781751709
"152",18.586,1334.6,499.340781751709
"153",19.022,1334.6,499.340781751709
"154",19.349,1334.6,499.340781751709
"155",19.72,1334.6,499.340781751709
"156",19.85,1334.6,499.340781751709
"157",19.894,1334.6,499.340781751709
"158",19.938,1334.6,499.340781751709
"159",20.003,1334.6,499.340781751709
"160",20.069,1334.6,499.340781751709
"161",20.156,1334.6,499.340781751709
"162",20.243,1334.6,499.340781751709
"163",20.287,1334.6,499.340781751709
"164",20.352,1334.6,499.340781751709
"165",20.417,1334.6,499.340781751709
"166",20.439,1334.6,499.340781751709
"167",20.526,1334.6,499.340781751709
"168",20.592,1334.6,499.340781751709
"169",20.657,1334.6,499.340781751709
"170",20.854,1334.6,499.340781751709
"171",20.941,1334.6,499.340781751709
"172",21.333,1334.6,499.340781751709
"173",21.399,1334.6,499.340781751709
"174",21.551,1334.6,499.340781751709
"175",21.988,1334.6,499.340781751709
"176",22.206,1334.6,499.340781751709
"177",22.337,1334.6,499.340781751709
"178",22.424,1334.6,499.340781751709
"179",22.511,647.8,260.413949992995
"180",22.598,1334.6,499.340781751709
"181",22.664,1334.6,499.340781751709
"182",22.773,777.8,312.854706821887
"183",22.814,488.2,258.873176318826
"184",22.86,1334.6,499.340781751709
"185",22.901,705.2,235.806748575153
"186",22.947,1334.6,499.340781751709
"187",22.989,1334.6,499.340781751709
"188",23.034,454.4,249.330197159091
"189",23.076,475.8,279.540071252991
"190",23.122,768.2,297.468964419979
"191",23.207,1334.6,499.340781751709
"192",23.25,1334.6,499.340781751709
"193",23.294,1334.6,499.340781751709
"194",23.338,1334.6,499.340781751709
"195",23.383,1334.6,499.340781751709
"196",23.425,1334.6,499.340781751709
"197",23.492,1334.6,499.340781751709
"198",23.556,1334.6,499.340781751709
"199",23.645,1334.6,499.340781751709
"200",23.687,1334.6,499.340781751709
"201",23.732,885.4,300.024256236423
"202",23.774,1334.6,499.340781751709
"203",23.817,1334.6,499.340781751709
"204",23.861,1334.6,499.340781751709
"205",23.907,997.8,310.858469816474
"206",23.948,1334.6,499.340781751709
"207",23.994,675.2,297.022272515635
"208",24.081,1199.8,337.349928549443
"209",24.169,1334.6,499.340781751709
"210",24.21,1334.6,499.340781751709
"211",24.256,757.6,250.885613687176
"212",24.297,1334.6,499.340781751709
"213",24.343,818.8,345.350941262328
"214",24.384,1334.6,499.340781751709
"215",24.43,704.4,351.791224532678
"216",24.517,1334.6,499.340781751709
"217",24.559,1334.6,499.340781751709
"218",24.605,1334.6,499.340781751709
"219",24.646,1334.6,499.340781751709
"220",24.692,1446,284.126940863056
"221",24.733,1334.6,499.340781751709
"222",24.779,809.2,315.132289349476
"223",24.821,1334.6,499.340781751709
"224",24.866,632.8,247.745036477027
"225",24.954,1334.6,499.340781751709
"226",24.997,1334.6,499.340781751709
"227",25.041,1334.6,499.340781751709
"228",25.082,1334.6,499.340781751709
"229",25.128,1334.6,499.340781751709
"230",25.17,1334.6,499.340781751709
