"","Age","predMATfit","predMATSEP"
"1",NA,1014.25,244.655279077435
"2",NA,990.25,254.507879375217
"3",1.4845128537575,638.75,281.341079825742
"4",2.05032347806955,633.25,219.769659848265
"5",2.522432250149,639.25,214.623496846458
"6",2.99020686476275,644,212.263817703843
"7",3.69628244784293,644,212.487243757844
"8",4.03706598576238,627.25,213.793602208041
"9",4.32019919706118,627.25,212.713407294295
"10",4.4826364298843,627.25,212.553560507041
"11",4.63886130853074,623.25,220.184148511885
"12",4.80621646323776,644,212.676473637155
"13",5.08608994687134,663,213.394561473368
"14",5.39477487725316,845.25,262.534520451505
"15",5.71251958411371,929.75,275.982307968545
"16",6.08128849752734,714,245.093042051737
"17",6.46815573773184,714,249.488133706074
"18",6.85113539194259,1147.25,301.50312695862
"19",7.14688923347441,1220,271.628988410059
"20",7.38164218854179,665.5,227.723204771213
"21",7.62633365086709,886.75,256.966871209692
"22",8.36455460629008,782.25,253.162742867991
"23",9.46316016809434,1002.25,295.110152833909
"24",10.5115404967373,750.75,256.130554395019
"25",11.5564903987633,868,265.620062128768
"26",12.0485705061313,1020.5,403.58485659008
"27",12.5616753357203,1378,245.968030451018
"28",13.0812475240051,392.75,242.372217428045
"29",13.5930370388191,833.25,247.106830265243
"30",14.1070731101623,677,293.448428401045
"31",14.4860735312958,678,281.416565325001
"32",14.7540406131275,428,301.209119275546
"33",15.4152506161785,493.5,228.325598309558
"34",15.5169752320325,680.5,263.38439778209
"35",15.6186998478865,626.25,228.263798636027
"36",15.7712867716675,871.25,257.632920701265
"37",15.898442541485,620.5,268.295626610151
"38",16.0255983113025,436.25,318.454162642074
"39",16.1781852350835,467.25,263.580506737435
"40",16.3307721588645,641.25,255.058103066712
"41",16.5850836984995,711.5,302.411744462998
"42",16.8393952381345,463.75,234.845688947248
"43",17.0428444698425,463.75,248.498646839853
"44",17.2462937015505,811.5,263.690495784244
"45",17.5514675491125,575.75,245.799516227042
"46",17.8057790887475,575.75,236.624893988438
"47",18.0600906283825,575.75,247.715725107413
"48",22.2816621863235,292.75,281.866414487418
"49",22.459680264068,274.5,232.311738964713
"50",22.6376983418125,292.75,239.838271996147
"51",23.1971837290095,423,261.418041180766
"52",23.6549445003525,614.75,273.147882535718
"53",24.036411809805,582,281.833687107478
"54",24.2652921954765,300,229.18857032255
"55",24.494172581148,645.75,317.860469163429
"56",24.8247775826735,423,247.886843190489
"57",25.1808137381625,530.75,246.822812493479
"58",25.9437483570675,352.25,262.524046756614
"59",26.7066829759725,624.75,367.55062970875
"60",27.7239291345125,911.5,395.18778626508
"61",28.2325522137825,341.75,220.130021641135
"62",28.7411752930525,340.5,224.827297160921
"63",29.2497983723225,293.25,213.774880760119
"64",29.7584214515925,269.25,254.605037029717
"65",30.7756676101325,373,234.721673786461
"66",31.2842906894025,373,243.594938038218
"67",31.7929137686725,321.25,226.740028261489
"68",32.8101599272125,286,226.261657490951
"69",34.0817176253875,606.25,268.426208753465
"70",35.3532753235625,584,269.592531376246
"71",36.6248330217375,419.75,251.565807819882
"72",37.8963907199125,755,278.526611551647
"73",38.6084630308905,865,238.731381468714
"74",39.1679484180875,572.75,226.202272972331
"75",39.4731222656495,786.75,233.877072961755
"76",39.7274338052845,842.25,227.631085803918
"77",39.9817453449195,754.5,219.727489549015
"78",40.4395061162625,884.5,234.012068022406
"79",41.2024407351675,581,258.3017304312
"80",41.4567522748025,396.5,231.631006565166
"81",41.6093391985835,395.25,226.655447585847
"82",41.7110638144375,419.75,228.115930111039
"83",41.8127884302915,395.25,217.617097984181
"84",42.0162376619995,336.25,214.382049615901
"85",42.4231361254155,772.75,235.250843021509
"86",42.9826215126125,983.25,285.71315793705
"87",43.5929692077365,830.25,242.559375030783
"88",44.2541792107875,686,223.145703689992
"89",44.8136645979845,754.5,216.733770067253
"90",45.5257369089625,754.5,225.568046108835
"91",46.2886715278675,754.5,217.641520668743
"92",47.0516061467725,755,220.505473272396
"93",47.5602292260425,755,219.426225498471
"94",48.0688523053125,795.75,241.352549065486
"95",48.5774753845825,769,217.990570870268
"96",49.0860984638525,837.25,231.497517300629
"97",49.5947215431225,970.5,245.264277340424
"98",50.6119677016625,792.75,258.130489161921
"99",51.6292138602025,1034,314.402492232022
"100",52.6464600187425,848,241.146136802816
"101",53.6637061772825,752.5,233.864786482227
"102",54.1723292565525,753,295.69571021701
"103",54.4775031041145,704.5,223.666782579289
"104",54.6809523358225,1315.5,362.037630549255
"105",55.0369884913115,1332.5,380.267707116238
"106",55.1895754150925,925,428.904076749137
"107",55.3421623388735,651.25,349.625503449616
"108",55.469318108691,965.5,338.801123052736
"109",55.5964738785085,960.75,239.829388605705
"110",55.82535426418,421.5,219.810920510225
"111",55.9525100339975,510,221.173382774917
"112",56.2068215736325,480,222.721764775357
"113",56.5119954211945,514.5,216.73865895494
"114",56.7663069608295,364,222.390859527832
"115",56.9697561925375,391.5,229.098577636038
"116",57.2749300400995,720,220.465466536083
"117",57.5801038876615,791.75,227.870245337857
"118",58.0378646590045,805.75,253.197598532535
"119",58.5973500462015,867.75,245.552099275902
"120",59.1059731254715,1114.5,321.456731559354
"121",59.6145962047415,924.25,287.041597107371
"122",60.0214946681575,1066.5,267.179372183447
"123",60.3266685157195,1399.25,375.18754188246
"124",60.5301177474275,1216.5,352.890976864595
"125",60.6827046712085,1550.75,311.757587196401
"126",60.8861539029165,616.5,213.080679336595
"127",61.0896031346245,513.75,215.180633430462
"128",61.2421900584055,537,217.826492829297
"129",61.42020813615,489.5,213.359783240158
