"","Age","predMATfit","predMATSEP"
"1",NA,6161.83333333333,3715.13744089511
"2",NA,7035.66666666667,3623.8251127919
"3",NA,7389.83333333333,3512.74303470794
"4",NA,7389.83333333333,3512.47851911409
"5",NA,8641.66666666667,3458.35318580054
"6",NA,9572.83333333333,3359.88055778845
"7",NA,10413.3333333333,3316.07681283545
"8",NA,9091.83333333333,3437.38534255047
"9",NA,8243.5,3440.26903295754
"10",NA,10043.3333333333,3734.32609382391
"11",NA,5768.83333333333,3936.98721141471
"12",NA,9373.66666666667,3838.92226840753
"13",NA,10222,3610.38498774933
"14",NA,8843.16666666667,3563.36339122435
"15",3.208302995,10920.3333333333,3741.11038063028
"16",3.311241462,11583.3333333333,3650.43766875538
"17",3.397926486,10391.5,3674.72887178541
"18",3.501920599,9391.83333333333,3774.19573433702
"19",3.602155768,7925,3984.21068093739
"20",3.707959557,7925,4117.2322825036
"21",3.80748858,6686.83333333333,4007.26864525168
"22",3.917684079,6355.5,3682.4910179239
"23",4.011350254,7156.66666666667,3658.09643144798
"24",4.120128095,7147,3857.48734057522
"25",4.201655516,10536.5,3753.4495766086
"26",4.321312871,10419.8333333333,4114.13321890739
"27",4.419397188,11664.8333333333,3767.88331334835
"28",4.522930634,7537.66666666667,4102.00870225559
"29",4.632259861,7602.16666666667,3759.05560569065
"30",4.741775748,9761.16666666667,3651.47590185963
"31",4.812961074,10145,3616.87896225387
"32",4.930956708,6936.33333333333,3778.99729358648
"33",5.032387636,6936.33333333333,3890.99145575886
"34",5.12933298,6936.33333333333,3896.08108900796
"35",5.222986782,8048.16666666667,3884.31845825771
"36",5.333167726,6447.33333333333,3937.01971217731
"37",5.432327578,7559.16666666667,3940.70641102998
"38",5.525976285,8201.16666666667,3957.27556921281
"39",5.64716873,8201.16666666667,4023.31339440579
"40",5.729279188,8426.33333333333,3969.21217035199
"41",5.827767102,10502.6666666667,3697.73805972567
"42",5.948130535,9070.66666666667,3579.48068319223
"43",6.030163734,8094.66666666667,3544.80310831065
"44",6.150479093,8094.66666666667,3536.79899641632
"45",6.232678489,8306.5,3410.99609887155
"46",6.342610078,7427,3423.985127316
"47",6.436051928,6508.5,3499.08699206494
"48",6.56352243,6508.5,3482.9958233746
"49",6.658449839,5454.33333333333,3493.66520757495
"50",6.75931021,5454.33333333333,3505.47352179086
"51",6.879608361,6244.33333333333,3480.13072107211
"52",6.994064598,5454.33333333333,3493.7467930318
"53",7.090429409,5454.33333333333,3531.19059639346
"54",7.2228155,6000.16666666667,3466.89415678882
"55",7.313078744,6575.33333333333,3398.85576024902
"56",7.466831913,6672.33333333333,3578.26691515818
"57",7.604079167,4817.5,3564.11331728254
"58",7.751546351,6007.66666666667,3594.5325312227
"59",7.884279419,5349,3636.74400363582
"60",8.053094169,5349,3668.61854534831
"61",8.167523033,7586,4202.1140291871
"62",8.31188772,7485.83333333333,4186.93543346084
"63",8.4434106,7524.33333333333,4408.27223710298
"64",8.57493348,7485.83333333333,4177.44561292359
"65",8.72883094,5535.83333333333,3551.91877390051
"66",8.883114456,5535.83333333333,3947.54995547818
"67",9.000285995,7724.66666666667,3993.50146276043
"68",9.166778885,8266,4054.14972367935
"69",9.302699438,6326.66666666667,3805.76900179004
"70",9.43871737,7203.83333333333,3589.63206170397
"71",9.591099538,9013.5,3737.72675494732
"72",9.723422041,4771.66666666667,3387.88078170269
"73",9.849529621,3845.33333333333,3327.22380694326
"74",9.999061671,5926.16666666667,3908.63880361995
"75",10.14954579,4381.83333333333,3364.95975688645
"76",10.29690481,5794.5,3731.70878677302
"77",10.41970399,3722.5,3438.67754392624
"78",10.56557741,3182.5,3318.65768788202
"79",10.71752888,3516.33333333333,3302.84889019736
"80",10.84845187,3738,3299.8842624564
"81",10.9792418,3516.33333333333,3296.1080060501
"82",11.12291885,3738,3298.04149398811
"83",11.25499918,3516.33333333333,3292.66606083946
"84",11.40674945,3106.33333333333,3287.14942313997
"85",11.5598032,3328,3294.61776635631
"86",11.67540698,3621.33333333333,3296.99817332338
"87",11.80812235,3328,3292.80049247944
"88",11.95325613,3621.33333333333,3300.81466368268
"89",12.1062777,3370.16666666667,3293.10396384683
"90",12.25896341,3541.66666666667,3292.56320002328
"91",12.37366445,3541.66666666667,3295.22259547344
"92",12.52458687,3541.66666666667,3297.25521735349
"93",12.66893796,2998.16666666667,3310.07674315817
"94",12.80121525,3541.66666666667,3293.15065326635
"95",12.93724083,3997.16666666667,3298.03720542871
"96",13.09341264,3997.16666666667,3307.73036287716
"97",13.21676462,3997.16666666667,3300.71750507414
"98",13.35618873,4359,3319.43311236229
"99",13.53186888,5120.33333333333,3331.98221895594
"100",13.68695324,4964.66666666667,3358.78723643732
"101",13.88883646,6665.33333333333,3537.41406172591
"102",14.08630638,4444,3364.08149264404
"103",14.28549004,4823.33333333333,3346.91267782269
"104",14.4439572,3497.66666666667,3288.51595706993
"105",14.64747189,3219.16666666667,3285.95752195642
"106",14.84719479,3164.83333333333,3285.39449455121
"107",15.02944586,3599.83333333333,3318.57334181168
"108",15.22178056,3164.16666666667,3315.50190892455
"109",15.35304777,4169.16666666667,3292.58880244866
"110",15.56642137,3647.83333333333,3311.56269216676
"111",15.76713102,3271.33333333333,3289.91229042239
"112",15.96664059,3424.5,3300.07201013177
"113",16.09888825,3063.5,3293.46662754194
"114",16.31510169,3063.5,3282.48332307991
"115",16.48534809,3063.5,3283.99102719885
"116",16.67982552,3227,3283.69823329345
"117",16.85668353,3674.5,3290.97865490712
"118",17.04034229,3524.83333333333,3336.08053437275
"119",17.23589996,5505.5,3386.74461721098
"120",17.4117388,4037.83333333333,3373.45798093555
"121",17.61243789,4874.66666666667,3399.99598804401
"122",17.80611212,3020.33333333333,3321.97173265428
"123",17.98101071,3455.33333333333,3324.73179247856
"124",18.1802848,3287.16666666667,3284.13717517138
"125",18.35361042,3647.83333333333,3313.43680234997
"126",18.54271452,3163,3400.20558085427
"127",18.67961501,4480,3339.99930344639
"128",18.85237091,3238.5,3283.99220550851
"129",19.01762376,3271.33333333333,3286.9232562244
"130",19.16917746,5352.83333333333,3456.31557645589
"131",19.31642024,3560.83333333333,3294.13093003792
"132",19.46669311,4123.5,3420.95222276356
"133",19.6569986,5396,3408.03081393919
"134",19.80902479,4035.5,3378.90768079772
"135",19.97825312,4225.5,3377.26917991295
"136",20.14710046,4225.5,3403.72962798127
