"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"258",19.1007436326266,25.3127390958089,25.3127390958089,9.36050441068037,28.8394927165769,7.0027482368883,38.5024874280679,"TUND",7
"259",22.0368610892191,28.447548750188,27.7404419690015,13.9455371280458,32.808638820715,10.0712116784678,37.7443695405495,"TUND",7
"260",18.7469592136733,27.4895546907329,26.4895546907329,11.4562439263637,28.8825234030891,7.46387973717594,38.2088316879595,"TUND",7
"261",19.6866487704256,26.5363830379575,26.5363830379575,11.39009946284,27.4011211212604,7.57957459731574,37.1034280974982,"TUND",7
"262",21.489731854924,28.4982974222781,28.4982974222781,11.968528508897,28.7594712459101,8.5086166351657,38.0950195485924,"TUND",7
"263",21.5746782971301,28.7379561908743,27.7379561908743,12.2795358842301,30.8223825648295,8.10760820342988,37.7886867222555,"TUND",7
"264",21.777875392494,27.3060935626704,26.1228776060505,11.6243704462623,34.1193269760664,8.45602485256063,41.6698452483217,"TUND",7
"265",22.4408726451127,28.985955422255,27.8905103072447,13.4011142927152,30.1035896597954,8.98447258268946,39.6001739632135,"TUND",7
"266",20.8332363804902,27.4423089129103,26.8098533808766,13.3051391174025,28.5276666132304,8.47120778493087,37.51574496045,"TUND",7
"267",20.4420374207493,27.3516793702684,27.3516793702684,11.5862622426518,27.0710652493193,7.0880624984775,35.9826764312315,"TUND",7
"268",21.5599125047712,27.5089302061751,26.8764746741414,12.8273557117766,30.1759275240043,9.79613765701823,38.9864205243521,"TUND",7
"269",17.7719064154515,26.3260363707117,25.2305912557013,10.9159576729326,31.0040167761965,8.64859801784022,37.9020766645664,"TUND",7
"270",19.4817417168326,26.3039098044286,26.3039098044286,12.9957064707337,26.7554415309834,8.48038808512022,34.1216628217178,"TUND",7
"271",21.2287995663492,26.2776084145194,26.2776084145194,12.2413896736633,33.3960227453761,8.68427146011337,40.2595869580313,"TUND",7
"272",20.74115041526,28.0110251404785,27.4633025829733,11.631769512262,28.0240667476848,7.51674317366018,37.7690631766327,"TUND",7
"273",22.0879422467672,27.3271293591184,27.3271293591184,13.3106229012312,30.9330925406164,9.13108942936878,38.3906936049716,"TUND",7
"274",21.5809542664604,29.6753051228304,29.0428495907967,11.7925755931024,29.7074396209871,8.00223561514372,39.7692418714211,"TUND",7
"275",21.197270057837,27.1923985001927,27.1923985001927,11.8154483242165,30.4019473766511,7.86246822712021,40.3071807366778,"TUND",7
"276",21.464792457077,26.4506786065466,25.1857675424793,11.333240565243,32.2233901052218,11.4120509258526,38.8281149213619,"TUND",7
"277",21.1227945443195,24.7559749692365,24.7559749692365,11.2774979250924,29.9512608068579,9.45215694890664,36.883751043853,"TUND",7
"278",21.3442378436026,26.380168745813,25.0763282647725,11.9298417264547,31.8343032197597,12.1487938478053,38.2586608568392,"TUND",7
"279",21.6125013212259,26.9061868328329,25.3896117440226,11.9505887346744,31.3331195041524,12.6257475590164,37.8120811441704,"TUND",7
"280",19.710194441469,24.6631110803428,24.0306555483092,11.2843582858179,32.1514137354539,11.2204695266442,37.71754411805,"TUND",7
"281",22.6117479025138,28.628044171443,27.9209373902565,13.1179374418014,33.6629049261908,9.07663445856862,41.0049509056035,"TUND",7
"282",17.7527538695205,21.8512044064384,21.8512044064384,10.5055048169993,34.1736673807429,10.9265940338049,35.9595925568505,"TUND",7
"283",19.0831883494538,23.5323390979872,23.5323390979872,10.5713132259224,31.8567905529367,10.8544091064535,36.8491072027141,"TUND",7
"284",17.1327621750786,22.039587359281,22.039587359281,8.99716455469217,28.4124790284272,9.33956275934189,31.755164580903,"TUND",7
"285",19.958382314195,23.8157409455481,23.1832854135145,11.8486842899142,30.4611906671057,9.78805486801817,37.8017889958779,"TUND",7
"286",19.9474422816217,23.7420826782495,23.7420826782495,10.0389646602276,28.6038288843381,11.358073604319,33.981400902093,"TUND",7
"287",21.3980825221428,25.0128038148898,24.1183766238899,11.4283453105805,34.2285119114734,11.0402300603065,40.3130510112661,"TUND",7
"288",21.0158868460296,25.7482212390823,24.0749011860142,9.10587382939908,33.0000117559058,9.40003293702832,36.1278121233223,"TUND",7
"289",19.5329693488712,24.1488792118254,24.1488792118254,12.6614485647156,29.3326227007584,11.0523206544921,35.2883566036005,"TUND",7
"290",18.3527424114363,25.2858309256436,24.2370220774735,9.5293718408865,28.9879225877045,8.36629289261134,37.5904719277645,"TUND",7
"291",20.1698483766909,25.8558230305043,25.1487162493177,11.1615938135826,29.9405544934241,10.5246227128005,36.007709784697,"TUND",7
"292",17.7494723546393,22.6649179339785,22.6649179339785,9.51748842401284,32.0779187262481,10.8303475093813,36.4358158419511,"TUND",7
"293",19.3368398859845,24.8536207959224,23.3044274574395,12.2582431426151,32.0064100901747,11.5881412808559,35.4600647609472,"TUND",7
"294",19.9953759536035,23.5000531898548,23.5000531898548,10.5437662568275,32.4912580648218,11.4730400641637,36.1145588201078,"TUND",7
"295",20.3765773658024,24.9437029300185,24.3959803725133,9.37045906870406,30.6967008789624,8.76040663414807,37.7285017235429,"TUND",7
"296",19.3091074951708,23.5701060098649,22.7955093406234,9.95304442991888,32.4303871695202,10.4941890633368,35.7708267318153,"TUND",7
"297",19.8601776909363,22.8791612121138,21.7837160971035,11.2253934785498,33.9755522633694,11.8963064657713,37.920797753492,"TUND",7
"298",20.884471780809,22.9239795141178,22.9239795141178,10.7007342736001,33.7151901238815,9.71100495626209,37.1994310367419,"TUND",7
"299",17.1071425376292,20.9046191678937,20.27216363586,10.5616372103595,35.0072064201942,11.0342672497669,37.5732007068124,"TUND",7
"300",16.9117326748521,19.819811411435,19.819811411435,7.80107204960048,28.8621970632996,10.4059413442502,32.4504543660204,"TUND",7
"301",19.7108001371749,21.6081667332759,21.6081667332759,10.9522591635071,34.8280933686902,12.1306426290575,36.0930044327575,"TUND",7
"302",20.8515575657513,24.5039359070813,23.8714803750477,11.7019187414928,34.5521406877136,9.77522550296773,41.5197873201952,"TUND",7
"303",19.714908010861,23.9074036353117,23.2002968541251,9.01107637767347,34.6220760603599,10.6248753251091,36.9288045465194,"TUND",7
"304",19.3001206084993,22.5522525835749,21.7776559143335,10.3052228987842,35.2239153967021,11.9301347586996,38.5959627575987,"TUND",7
"305",19.5656798717653,23.4626650472825,23.4626650472825,10.0525516076862,30.5209050054311,10.3724094589225,35.2063423447958,"TUND",7
