"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"78",13.5568421510669,20.2301570709662,19.6817039736096,2.02598237899543,4.6350640756849,4.6350640756849,18.19755347585,"TEFO",2
"79",14.5201635256749,20.1897843847957,20.1897843847957,2.60908169668947,7.64260615449046,7.64260615449046,19.0057650015085,"TEFO",2
"80",15.6088929743635,21.0794100256975,21.0794100256975,2.4481639038267,6.71921683776242,6.71921683776242,18.6952087050527,"TEFO",2
"81",13.3066962028215,20.1265406222871,20.1265406222871,2.32379000772445,5.1285144852513,5.1285144852513,17.6770508795039,"TEFO",2
"82",13.0445387279461,18.5520434345896,18.5520434345896,2.57181424290325,5.86205742285661,5.86205742285661,17.1718950367714,"TEFO",2
"83",13.3691464793399,20.2061418301792,20.2061418301792,2.16794833886788,4.65792825846563,4.65792825846563,18.0381934913114,"TEFO",2
"84",12.576676012328,20.2014812867071,20.2014812867071,1.73205080756888,4.19303963253844,4.19303963253844,17.2350018918688,"TEFO",2
"85",9.5417226297576,19.9461848290444,19.9461848290444,1.09466967620374,2.57699983510897,2.57699983510897,14.6479371375902,"TEFO",2
"86",15.699558583854,20.1711533811157,20.1711533811157,1.94935886896179,7.34688140997177,7.34688140997177,18.5279857086002,"TEFO",2
"87",15.720931656735,18.4777414071531,18.4777414071531,2.75680975041804,8.79942105617933,8.79942105617933,17.7031447379116,"TEFO",2
"88",15.2365068197825,18.431542357767,18.431542357767,2.68184781447419,8.98191392069997,8.98191392069997,17.409863722505,"TEFO",2
"89",16.4646118785001,20.9303808030003,20.9303808030003,3.43153742512012,6.63106203438415,6.63106203438415,18.3154058463482,"TEFO",2
"90",20.5094093235789,24.1066750907971,22.5226842132981,4.38853936976758,8.42600914466918,8.42600914466918,20.0692053158955,"TEFO",2
"91",17.8171762603942,24.2081267953379,22.6598687742058,3.08058598321813,6.27999600527168,6.27999600527168,20.1782881461988,"TEFO",2
"92",21.1727094586582,26.7252599884711,22.9683792275322,2.79284800875379,5.56161317683227,5.56161317683227,18.6483295818073,"TEFO",2
"93",18.3927975666063,23.6187621937226,21.1666149509983,3.19709913828145,7.18498204047374,7.18498204047374,18.5978547041834,"TEFO",2
